simulation_time,system_mean_waiting_time,system_mean_speed,system_total_stopped,system_total_running,system_total_arrived,system_total_departed,system_total_waiting_time,model_type,scenario
270.0,0.7857142857142857,4.879988823782625,3,0,0,0,22.0,IA (PPO),7
275.0,0.0,6.385894837653302,0,0,0,0,0.0,IA (PPO),7
280.0,0.5,6.4069447529405705,6,0,0,0,15.0,IA (PPO),7
285.0,0.34615384615384615,5.752255719821172,2,0,0,0,9.0,IA (PPO),7
290.0,0.34615384615384615,6.405810674322894,3,0,0,0,9.0,IA (PPO),7
295.0,1.6666666666666667,4.191735338358278,8,0,0,0,40.0,IA (PPO),7
300.0,1.1304347826086956,4.750804972503119,3,0,0,0,26.0,IA (PPO),7
305.0,1.28,5.690184680684124,6,0,0,0,32.0,IA (PPO),7
310.0,1.7307692307692308,5.1603569989035485,7,0,0,0,45.0,IA (PPO),7
315.0,3.3043478260869565,3.917766617798618,8,0,0,0,76.0,IA (PPO),7
320.0,4.857142857142857,3.446535609169722,7,0,0,0,102.0,IA (PPO),7
325.0,0.5909090909090909,4.2671296220850525,4,0,0,0,13.0,IA (PPO),7
330.0,0.3333333333333333,5.499952694303791,2,0,0,0,8.0,IA (PPO),7
335.0,0.30434782608695654,5.846980883894588,2,0,0,0,7.0,IA (PPO),7
340.0,0.9130434782608695,5.495196383270621,5,0,0,0,21.0,IA (PPO),7
345.0,1.3333333333333333,5.3239423907757235,5,0,0,0,32.0,IA (PPO),7
350.0,0.7391304347826086,4.404857818077201,4,0,0,0,17.0,IA (PPO),7
355.0,1.826086956521739,4.55449230819955,6,0,0,0,42.0,IA (PPO),7
360.0,2.625,3.93876983896525,10,0,0,0,63.0,IA (PPO),7
365.0,3.1538461538461537,3.3403997437014494,11,0,0,0,82.0,IA (PPO),7
370.0,2.3793103448275863,3.7486745645555586,10,0,0,0,69.0,IA (PPO),7
375.0,1.2857142857142858,3.8949935510312272,7,0,0,0,45.0,IA (PPO),7
380.0,1.5128205128205128,4.44092751487999,7,0,0,0,59.0,IA (PPO),7
385.0,2.1219512195121952,4.025863566161661,11,0,0,0,87.0,IA (PPO),7
390.0,3.0869565217391304,3.771601638812892,16,0,0,0,142.0,IA (PPO),7
395.0,3.2291666666666665,3.5029442412384135,16,0,0,0,155.0,IA (PPO),7
400.0,1.2,4.04654635790649,12,0,0,0,60.0,IA (PPO),7
405.0,0.7,4.36656263790092,10,0,0,0,35.0,IA (PPO),7
410.0,1.509433962264151,3.8829353641199855,15,0,0,0,80.0,IA (PPO),7
415.0,1.8928571428571428,4.161546103367334,17,0,0,0,106.0,IA (PPO),7
420.0,1.543859649122807,3.1204325581717867,18,0,0,0,88.0,IA (PPO),7
425.0,3.032258064516129,2.6906829635538565,27,0,0,0,188.0,IA (PPO),7
430.0,2.015151515151515,4.040011320006807,17,0,0,0,133.0,IA (PPO),7
435.0,1.1304347826086956,3.798385764998882,16,0,0,0,78.0,IA (PPO),7
440.0,0.7671232876712328,4.179447392731728,15,0,0,0,56.0,IA (PPO),7
445.0,0.6,4.237535684541139,10,0,0,0,42.0,IA (PPO),7
450.0,1.0735294117647058,4.229053770909973,18,0,0,0,73.0,IA (PPO),7
455.0,1.3880597014925373,4.740756345989759,16,0,0,0,93.0,IA (PPO),7
460.0,1.546875,5.102936355166431,15,0,0,0,99.0,IA (PPO),7
465.0,1.59375,4.106541147372953,16,0,0,0,102.0,IA (PPO),7
470.0,3.0793650793650795,2.895583342730633,26,0,0,0,194.0,IA (PPO),7
475.0,3.4193548387096775,2.7213588584969224,24,0,0,0,212.0,IA (PPO),7
480.0,2.8412698412698414,2.5531255761134757,21,0,0,0,179.0,IA (PPO),7
485.0,2.590909090909091,3.55428257129705,20,0,0,0,171.0,IA (PPO),7
490.0,2.0597014925373136,3.9095110780760103,20,0,0,0,138.0,IA (PPO),7
495.0,1.8805970149253732,4.057411410119987,15,0,0,0,126.0,IA (PPO),7
500.0,2.2285714285714286,4.136534952921334,16,0,0,0,156.0,IA (PPO),7
505.0,1.2028985507246377,5.075818396816407,14,0,0,0,83.0,IA (PPO),7
510.0,2.4,5.796006628434562,17,0,0,0,156.0,IA (PPO),7
515.0,2.212121212121212,4.788097229632325,14,0,0,0,146.0,IA (PPO),7
520.0,3.5,3.9559649725664263,17,0,0,0,210.0,IA (PPO),7
525.0,3.796875,3.351686581246108,24,0,0,0,243.0,IA (PPO),7
530.0,3.923076923076923,3.613076861683033,20,0,0,0,255.0,IA (PPO),7
535.0,1.462686567164179,3.724887781971171,13,0,0,0,98.0,IA (PPO),7
540.0,2.1666666666666665,4.699677287669731,16,0,0,0,143.0,IA (PPO),7
545.0,1.873015873015873,4.400961580571183,11,0,0,0,118.0,IA (PPO),7
550.0,0.8103448275862069,3.8262212206694324,13,0,0,0,47.0,IA (PPO),7
555.0,1.8392857142857142,4.081209793146163,18,0,0,0,103.0,IA (PPO),7
560.0,3.1132075471698113,3.03178920553989,25,0,0,0,165.0,IA (PPO),7
5.0,0.0,4.36062564952299,0,0,0,0,0.0,IA (PPO),8
10.0,0.0,2.737513322511378,1,0,0,0,0.0,IA (PPO),8
15.0,1.25,3.2414594685291127,1,0,0,0,5.0,IA (PPO),8
20.0,1.0,1.346156307830925,2,0,0,0,5.0,IA (PPO),8
25.0,0.0,4.785850351384837,0,0,0,0,0.0,IA (PPO),8
30.0,0.14285714285714285,4.054629079602487,1,0,0,0,1.0,IA (PPO),8
35.0,0.0,8.134835958113532,0,0,0,0,0.0,IA (PPO),8
40.0,0.0,9.190031792057715,0,0,0,0,0.0,IA (PPO),8
45.0,0.4,8.360098844324174,1,0,0,0,4.0,IA (PPO),8
50.0,0.2,8.14661689148259,1,0,0,0,2.0,IA (PPO),8
55.0,0.9090909090909091,5.654536633345945,2,0,0,0,10.0,IA (PPO),8
60.0,2.3076923076923075,3.8242048553391963,6,0,0,0,30.0,IA (PPO),8
65.0,2.5833333333333335,3.700155529866676,5,0,0,0,31.0,IA (PPO),8
70.0,0.5,5.463409029058636,1,0,0,0,6.0,IA (PPO),8
75.0,1.0,7.718220958244577,2,0,0,0,13.0,IA (PPO),8
80.0,0.07692307692307693,5.950382110701814,2,0,0,0,1.0,IA (PPO),8
85.0,0.9230769230769231,4.457561177796363,3,0,0,0,12.0,IA (PPO),8
90.0,1.5714285714285714,5.965570506006324,3,0,0,0,22.0,IA (PPO),8
95.0,0.8571428571428571,6.656249562894229,2,0,0,0,12.0,IA (PPO),8
100.0,0.5833333333333334,5.5885225230327755,2,0,0,0,7.0,IA (PPO),8
105.0,1.3,4.945521270007399,2,0,0,0,13.0,IA (PPO),8
110.0,0.36363636363636365,5.286845374369976,2,0,0,0,4.0,IA (PPO),8
115.0,0.6666666666666666,5.354156664445086,2,0,0,0,8.0,IA (PPO),8
120.0,0.0,7.36943819408597,0,0,0,0,0.0,IA (PPO),8
125.0,0.9090909090909091,5.420459196854784,3,0,0,0,10.0,IA (PPO),8
130.0,2.090909090909091,3.262388937158629,4,0,0,0,23.0,IA (PPO),8
135.0,0.15384615384615385,3.5750052881215355,2,0,0,0,2.0,IA (PPO),8
140.0,1.2307692307692308,5.309480611267641,3,0,0,0,16.0,IA (PPO),8
145.0,1.9166666666666667,4.817266790034722,3,0,0,0,23.0,IA (PPO),8
150.0,3.4615384615384617,2.8095309050745145,5,0,0,0,45.0,IA (PPO),8
155.0,4.666666666666667,3.235450235448167,7,0,0,0,70.0,IA (PPO),8
160.0,1.125,3.5251362143791214,2,0,0,0,18.0,IA (PPO),8
165.0,0.875,6.092863181798974,3,0,0,0,14.0,IA (PPO),8
170.0,1.75,5.412247755316061,4,0,0,0,28.0,IA (PPO),8
175.0,0.058823529411764705,4.932591937070748,2,0,0,0,1.0,IA (PPO),8
180.0,0.058823529411764705,5.879523435348977,1,0,0,0,1.0,IA (PPO),8
185.0,0.4,6.241474495966274,2,0,0,0,6.0,IA (PPO),8
190.0,0.125,6.334100381239991,2,0,0,0,2.0,IA (PPO),8
195.0,0.3125,7.594838396469869,1,0,0,0,5.0,IA (PPO),8
200.0,0.11764705882352941,7.136344171764051,2,0,0,0,2.0,IA (PPO),8
205.0,0.47058823529411764,6.621561811028931,2,0,0,0,8.0,IA (PPO),8
210.0,0.35294117647058826,5.321685231410462,2,0,0,0,6.0,IA (PPO),8
215.0,1.0,5.3208021833393495,4,0,0,0,19.0,IA (PPO),8
220.0,0.3333333333333333,4.684208755641414,3,0,0,0,7.0,IA (PPO),8
225.0,0.95,6.532049020341423,3,0,0,0,19.0,IA (PPO),8
230.0,0.55,4.4194981408543965,3,0,0,0,11.0,IA (PPO),8
235.0,1.5714285714285714,5.09778403262176,6,0,0,0,33.0,IA (PPO),8
240.0,1.8333333333333333,5.327878009632002,5,0,0,0,44.0,IA (PPO),8
245.0,3.1363636363636362,5.7233267593761274,6,0,0,0,69.0,IA (PPO),8
250.0,1.2727272727272727,5.390110456979139,4,0,0,0,28.0,IA (PPO),8
255.0,1.2083333333333333,5.703718943232526,5,0,0,0,29.0,IA (PPO),8
260.0,1.9230769230769231,6.3653660662421885,5,0,0,0,50.0,IA (PPO),8
265.0,1.1538461538461537,5.567732019019726,4,0,0,0,30.0,IA (PPO),8
270.0,1.6666666666666667,5.662100265323896,5,0,0,0,45.0,IA (PPO),8
275.0,2.52,5.265004444743283,5,0,0,0,63.0,IA (PPO),8
280.0,1.1071428571428572,4.350507892017467,6,0,0,0,31.0,IA (PPO),8
285.0,1.4074074074074074,4.9962806443117325,7,0,0,0,38.0,IA (PPO),8
290.0,1.5517241379310345,4.917864301966199,5,0,0,0,45.0,IA (PPO),8
295.0,0.90625,5.031525052132389,4,0,0,0,29.0,IA (PPO),8
300.0,0.16129032258064516,6.550107790582691,2,0,0,0,5.0,IA (PPO),8
305.0,0.41935483870967744,5.840291009292311,3,0,0,0,13.0,IA (PPO),8
310.0,0.034482758620689655,6.249187718522259,1,0,0,0,1.0,IA (PPO),8
315.0,0.25925925925925924,6.781023566963137,3,0,0,0,7.0,IA (PPO),8
320.0,0.5833333333333334,6.6537632295844915,3,0,0,0,14.0,IA (PPO),8
325.0,1.36,4.549114398193285,7,0,0,0,34.0,IA (PPO),8
330.0,1.36,4.685309006362138,8,0,0,0,34.0,IA (PPO),8
335.0,0.38461538461538464,4.86532948620149,5,0,0,0,10.0,IA (PPO),8
340.0,0.8846153846153846,5.010028379158023,6,0,0,0,23.0,IA (PPO),8
345.0,1.1538461538461537,5.193906262499923,5,0,0,0,30.0,IA (PPO),8
350.0,1.4615384615384615,4.593192008317865,8,0,0,0,38.0,IA (PPO),8
355.0,2.892857142857143,3.6387069383375548,9,0,0,0,81.0,IA (PPO),8
360.0,3.0344827586206895,3.977123799978314,8,0,0,0,88.0,IA (PPO),8
365.0,4.2,4.805790622055609,8,0,0,0,126.0,IA (PPO),8
370.0,2.903225806451613,3.8488097657951643,8,0,0,0,90.0,IA (PPO),8
375.0,1.2162162162162162,4.096428458816212,7,0,0,0,45.0,IA (PPO),8
380.0,0.5853658536585366,4.800870978865276,7,0,0,0,24.0,IA (PPO),8
385.0,1.2790697674418605,4.386424664001268,11,0,0,0,55.0,IA (PPO),8
390.0,1.2857142857142858,4.686657470418931,9,0,0,0,54.0,IA (PPO),8
395.0,0.7391304347826086,4.4406240778404245,11,0,0,0,34.0,IA (PPO),8
400.0,0.6304347826086957,5.181232381805323,5,0,0,0,29.0,IA (PPO),8
405.0,1.391304347826087,4.733083389483774,10,0,0,0,64.0,IA (PPO),8
410.0,1.9591836734693877,3.674033311673911,14,0,0,0,96.0,IA (PPO),8
415.0,2.0,3.137031080867617,16,0,0,0,98.0,IA (PPO),8
420.0,2.5925925925925926,4.468168893462473,15,0,0,0,140.0,IA (PPO),8
425.0,3.259259259259259,4.049111563658652,21,0,0,0,176.0,IA (PPO),8
430.0,0.8181818181818182,3.983526484153418,8,0,0,0,45.0,IA (PPO),8
435.0,1.0701754385964912,4.462596851123673,14,0,0,0,61.0,IA (PPO),8
440.0,1.2203389830508475,4.408050451865161,13,0,0,0,72.0,IA (PPO),8
445.0,1.2666666666666666,3.6170604939089936,16,0,0,0,76.0,IA (PPO),8
450.0,1.0454545454545454,3.849558185849794,15,0,0,0,69.0,IA (PPO),8
455.0,1.463768115942029,4.272952268229279,15,0,0,0,101.0,IA (PPO),8
460.0,1.8142857142857143,3.89725421069926,20,0,0,0,127.0,IA (PPO),8
465.0,2.9,3.616010652571856,25,0,0,0,203.0,IA (PPO),8
470.0,3.2739726027397262,3.3721112035191645,26,0,0,0,239.0,IA (PPO),8
475.0,3.0657894736842106,2.932892199902735,24,0,0,0,233.0,IA (PPO),8
480.0,3.1139240506329116,3.5575913872208527,26,0,0,0,246.0,IA (PPO),8
485.0,2.8734177215189876,3.564236591133864,26,0,0,0,227.0,IA (PPO),8
490.0,2.9012345679012346,4.012962188407226,23,0,0,0,235.0,IA (PPO),8
495.0,3.9397590361445785,3.31008848437828,33,0,0,0,327.0,IA (PPO),8
500.0,0.8433734939759037,3.050922236046896,16,0,0,0,70.0,IA (PPO),8
505.0,1.411764705882353,3.3460623447349143,24,0,0,0,120.0,IA (PPO),8
510.0,1.5060240963855422,4.08364671943032,20,0,0,0,125.0,IA (PPO),8
515.0,2.2289156626506026,3.7125332210109034,27,0,0,0,185.0,IA (PPO),8
520.0,3.5063291139240507,2.896528665291455,32,0,0,0,277.0,IA (PPO),8
525.0,2.7066666666666666,2.6085876103295385,24,0,0,0,203.0,IA (PPO),8
530.0,2.282051282051282,3.6253653313780134,17,0,0,0,178.0,IA (PPO),8
535.0,2.128205128205128,4.467023681461415,21,0,0,0,166.0,IA (PPO),8
540.0,1.4078947368421053,3.5897527033649532,24,0,0,0,107.0,IA (PPO),8
545.0,2.9054054054054053,3.1109052854242516,32,0,0,0,215.0,IA (PPO),8
550.0,4.492753623188406,3.3010801679238946,31,0,0,0,310.0,IA (PPO),8
555.0,3.476923076923077,3.626760032691804,20,0,0,0,226.0,IA (PPO),8
560.0,4.137931034482759,3.9283733835268135,24,0,0,0,240.0,IA (PPO),8
5.0,0.0,1.4668255615979433,1,0,0,0,0.0,IA (PPO),9
10.0,0.0,4.211335302648756,0,0,0,0,0.0,IA (PPO),9
15.0,0.5,3.3797635719148422,1,0,0,0,2.0,IA (PPO),9
20.0,1.4,4.796193188617345,1,0,0,0,7.0,IA (PPO),9
25.0,0.0,3.6341888898012544,0,0,0,0,0.0,IA (PPO),9
30.0,0.875,5.06537496331521,2,0,0,0,7.0,IA (PPO),9
35.0,0.3333333333333333,4.631820450372474,1,0,0,0,3.0,IA (PPO),9
40.0,1.1,5.763390814133632,2,0,0,0,11.0,IA (PPO),9
45.0,1.3333333333333333,4.788863163605076,5,0,0,0,16.0,IA (PPO),9
50.0,1.3846153846153846,5.61289608490999,1,0,0,0,18.0,IA (PPO),9
55.0,2.0,6.686631835765127,2,0,0,0,28.0,IA (PPO),9
60.0,3.4615384615384617,4.607970535971427,4,0,0,0,45.0,IA (PPO),9
65.0,0.6666666666666666,3.0479159599385706,3,0,0,0,8.0,IA (PPO),9
70.0,1.3076923076923077,5.291957394311955,3,0,0,0,17.0,IA (PPO),9
75.0,1.1428571428571428,5.284720919037496,3,0,0,0,16.0,IA (PPO),9
80.0,1.5333333333333334,5.4277459201517155,3,0,0,0,23.0,IA (PPO),9
85.0,2.375,4.940343895294754,5,0,0,0,38.0,IA (PPO),9
90.0,1.9411764705882353,5.19673300934011,3,0,0,0,33.0,IA (PPO),9
95.0,2.2777777777777777,6.255717485463324,4,0,0,0,41.0,IA (PPO),9
100.0,3.9375,6.9662750554947594,5,0,0,0,63.0,IA (PPO),9
105.0,4.5,5.0016601417309765,5,0,0,0,72.0,IA (PPO),9
110.0,1.6153846153846154,4.881240603383249,2,0,0,0,21.0,IA (PPO),9
115.0,2.5833333333333335,6.735111115657287,2,0,0,0,31.0,IA (PPO),9
120.0,1.1666666666666667,5.145391144612691,1,0,0,0,14.0,IA (PPO),9
125.0,0.7692307692307693,5.698250278422031,3,0,0,0,10.0,IA (PPO),9
130.0,0.8,4.5914651157557556,4,0,0,0,12.0,IA (PPO),9
135.0,1.2307692307692308,4.538678506885834,3,0,0,0,16.0,IA (PPO),9
140.0,0.8461538461538461,4.831916194964384,2,0,0,0,11.0,IA (PPO),9
145.0,1.9230769230769231,6.236253626943229,3,0,0,0,25.0,IA (PPO),9
150.0,3.1666666666666665,1.9239795617913826,6,0,0,0,38.0,IA (PPO),9
155.0,4.230769230769231,3.5522718872540233,4,0,0,0,55.0,IA (PPO),9
160.0,0.8461538461538461,4.531313799424303,1,0,0,0,11.0,IA (PPO),9
165.0,0.2857142857142857,6.680429394856814,1,0,0,0,4.0,IA (PPO),9
170.0,0.8125,6.037140366057958,2,0,0,0,13.0,IA (PPO),9
175.0,1.3846153846153846,4.9231767990415545,2,0,0,0,18.0,IA (PPO),9
180.0,0.6153846153846154,3.9218997425410445,4,0,0,0,8.0,IA (PPO),9
185.0,1.6428571428571428,4.970917645613482,4,0,0,0,23.0,IA (PPO),9
190.0,2.5625,4.458067054872038,5,0,0,0,41.0,IA (PPO),9
195.0,2.0588235294117645,4.415813779682709,2,0,0,0,35.0,IA (PPO),9
200.0,1.7777777777777777,5.144746136236299,4,0,0,0,32.0,IA (PPO),9
205.0,2.0,4.495905371390483,6,0,0,0,38.0,IA (PPO),9
210.0,3.4,4.010475503570298,6,0,0,0,68.0,IA (PPO),9
215.0,4.0,5.203586128972108,7,0,0,0,88.0,IA (PPO),9
220.0,4.5,5.464309784239279,6,0,0,0,108.0,IA (PPO),9
225.0,4.476190476190476,4.324221946101136,7,0,0,0,94.0,IA (PPO),9
230.0,4.619047619047619,3.8589004295620515,7,0,0,0,97.0,IA (PPO),9
235.0,5.2727272727272725,4.5684756363333605,6,0,0,0,116.0,IA (PPO),9
240.0,5.28,4.633582691656738,8,0,0,0,132.0,IA (PPO),9
245.0,0.8148148148148148,4.758881658223187,4,0,0,0,22.0,IA (PPO),9
250.0,1.1379310344827587,4.7522710375898125,7,0,0,0,33.0,IA (PPO),9
255.0,1.2,4.04081479511973,9,0,0,0,36.0,IA (PPO),9
260.0,1.96875,4.947041054764283,10,0,0,0,63.0,IA (PPO),9
265.0,2.28125,4.916569224971763,9,0,0,0,73.0,IA (PPO),9
270.0,0.71875,4.800901693200238,5,0,0,0,23.0,IA (PPO),9
275.0,2.0,4.859591996100664,7,0,0,0,52.0,IA (PPO),9
280.0,0.6666666666666666,4.552730808969298,4,0,0,0,16.0,IA (PPO),9
285.0,0.6538461538461539,5.49645736962754,5,0,0,0,17.0,IA (PPO),9
290.0,1.6071428571428572,4.551446259597758,8,0,0,0,45.0,IA (PPO),9
295.0,1.2222222222222223,5.101397532407054,6,0,0,0,33.0,IA (PPO),9
300.0,1.6071428571428572,5.464406981708973,7,0,0,0,45.0,IA (PPO),9
305.0,1.962962962962963,3.9969720160721454,7,0,0,0,53.0,IA (PPO),9
310.0,1.8076923076923077,4.789062943423113,6,0,0,0,47.0,IA (PPO),9
315.0,0.32,5.837870917872134,3,0,0,0,8.0,IA (PPO),9
320.0,1.0,4.83006487022961,6,0,0,0,25.0,IA (PPO),9
325.0,1.3333333333333333,5.117968576738172,5,0,0,0,32.0,IA (PPO),9
330.0,1.8571428571428572,4.894202786863661,3,0,0,0,39.0,IA (PPO),9
335.0,2.1739130434782608,4.868283910995834,7,0,0,0,50.0,IA (PPO),9
340.0,3.3333333333333335,4.419450440148381,8,0,0,0,80.0,IA (PPO),9
345.0,3.269230769230769,4.828135716419942,5,0,0,0,85.0,IA (PPO),9
350.0,4.44,4.596892751376151,7,0,0,0,111.0,IA (PPO),9
355.0,5.296296296296297,4.866242415803527,8,0,0,0,143.0,IA (PPO),9
360.0,6.555555555555555,3.755129347217791,9,0,0,0,177.0,IA (PPO),9
365.0,7.166666666666667,4.51771135495164,12,0,0,0,215.0,IA (PPO),9
370.0,1.6363636363636365,4.385039938696573,9,0,0,0,54.0,IA (PPO),9
375.0,2.388888888888889,4.145880724111445,12,0,0,0,86.0,IA (PPO),9
380.0,3.289473684210526,3.9603903199797172,13,0,0,0,125.0,IA (PPO),9
385.0,0.7692307692307693,4.899714873756895,6,0,0,0,30.0,IA (PPO),9
390.0,0.42857142857142855,5.632832720226412,5,0,0,0,18.0,IA (PPO),9
395.0,1.0222222222222221,5.78514467984555,9,0,0,0,46.0,IA (PPO),9
400.0,1.391304347826087,4.971578191387677,12,0,0,0,64.0,IA (PPO),9
405.0,0.9166666666666666,3.1822388679394074,11,0,0,0,44.0,IA (PPO),9
410.0,0.5686274509803921,4.830039659767555,9,0,0,0,29.0,IA (PPO),9
415.0,0.8518518518518519,4.87151851954631,11,0,0,0,46.0,IA (PPO),9
420.0,1.690909090909091,4.656300164236975,13,0,0,0,93.0,IA (PPO),9
425.0,2.272727272727273,4.296747439140644,16,0,0,0,125.0,IA (PPO),9
430.0,3.8181818181818183,3.988777474740959,21,0,0,0,210.0,IA (PPO),9
435.0,0.9824561403508771,4.064678023661496,8,0,0,0,56.0,IA (PPO),9
440.0,0.8545454545454545,5.553237301138406,8,0,0,0,47.0,IA (PPO),9
445.0,1.2,4.891038867075471,14,0,0,0,66.0,IA (PPO),9
450.0,1.8620689655172413,3.631717938028244,20,0,0,0,108.0,IA (PPO),9
455.0,2.6551724137931036,4.078254720604968,20,0,0,0,154.0,IA (PPO),9
460.0,2.492063492063492,3.859246883777929,15,0,0,0,157.0,IA (PPO),9
465.0,1.1044776119402986,4.0215569443468615,14,0,0,0,74.0,IA (PPO),9
470.0,1.8333333333333333,3.8412647266221382,20,0,0,0,121.0,IA (PPO),9
475.0,2.246376811594203,3.9217964545438044,18,0,0,0,155.0,IA (PPO),9
480.0,3.492957746478873,4.551736618954468,23,0,0,0,248.0,IA (PPO),9
485.0,2.8450704225352115,3.826946005946716,21,0,0,0,202.0,IA (PPO),9
490.0,2.4078947368421053,3.6307956852400878,21,0,0,0,183.0,IA (PPO),9
495.0,3.1184210526315788,3.4169345144534504,28,0,0,0,237.0,IA (PPO),9
500.0,1.635135135135135,3.1977212352571507,19,0,0,0,121.0,IA (PPO),9
505.0,2.6266666666666665,3.484019530090543,27,0,0,0,197.0,IA (PPO),9
510.0,3.6486486486486487,3.3736042147209053,25,0,0,0,270.0,IA (PPO),9
515.0,4.402597402597403,3.2515394993619875,33,0,0,0,339.0,IA (PPO),9
520.0,3.6153846153846154,2.8958117977288476,28,0,0,0,282.0,IA (PPO),9
525.0,2.75,3.5584601381363385,18,0,0,0,220.0,IA (PPO),9
530.0,3.950617283950617,3.687124603561016,26,0,0,0,320.0,IA (PPO),9
535.0,2.475609756097561,3.357517118753911,23,0,0,0,203.0,IA (PPO),9
540.0,2.6341463414634148,3.7528733074841005,28,0,0,0,216.0,IA (PPO),9
545.0,0.9759036144578314,3.4828075486586574,13,0,0,0,81.0,IA (PPO),9
550.0,1.7625,4.110013724691768,22,0,0,0,141.0,IA (PPO),9
555.0,1.9864864864864864,4.3510131114394985,23,0,0,0,147.0,IA (PPO),9
560.0,3.1343283582089554,3.914401455984664,24,0,0,0,210.0,IA (PPO),9
5.0,0.0,4.8000947919907055,1,0,0,0,0.0,IA (PPO),10
10.0,0.0,1.9487024741422918,0,0,0,0,0.0,IA (PPO),10
15.0,0.0,4.813416000651739,0,0,0,0,0.0,IA (PPO),10
20.0,0.6,5.2643446085324355,1,0,0,0,3.0,IA (PPO),10
25.0,1.4285714285714286,2.5515645117857173,3,0,0,0,10.0,IA (PPO),10
30.0,3.0,4.093313378944957,3,0,0,0,24.0,IA (PPO),10
35.0,1.0,4.157837052663826,1,0,0,0,9.0,IA (PPO),10
40.0,0.18181818181818182,5.113543148211129,2,0,0,0,2.0,IA (PPO),10
45.0,1.25,4.096102009048265,4,0,0,0,15.0,IA (PPO),10
50.0,0.6923076923076923,5.4190929251079085,1,0,0,0,9.0,IA (PPO),10
55.0,1.1666666666666667,5.908578199607437,1,0,0,0,14.0,IA (PPO),10
60.0,1.7272727272727273,8.161169783624082,1,0,0,0,19.0,IA (PPO),10
65.0,0.7692307692307693,4.432004994900135,4,0,0,0,10.0,IA (PPO),10
70.0,1.1538461538461537,6.325175473637439,2,0,0,0,15.0,IA (PPO),10
75.0,0.2857142857142857,5.897155523251784,2,0,0,0,4.0,IA (PPO),10
80.0,0.35714285714285715,6.09014240049534,1,0,0,0,5.0,IA (PPO),10
85.0,0.6666666666666666,6.094030273283767,2,0,0,0,10.0,IA (PPO),10
90.0,0.3333333333333333,5.312529053332335,1,0,0,0,5.0,IA (PPO),10
95.0,0.36363636363636365,5.61379275257857,1,0,0,0,4.0,IA (PPO),10
100.0,0.0,6.95854110908499,0,0,0,0,0.0,IA (PPO),10
105.0,0.09090909090909091,4.9017716451889255,2,0,0,0,1.0,IA (PPO),10
110.0,1.1818181818181819,4.2572540984460305,3,0,0,0,13.0,IA (PPO),10
115.0,3.6,4.603934615969925,5,0,0,0,36.0,IA (PPO),10
120.0,5.2,3.0874609933193655,5,0,0,0,52.0,IA (PPO),10
125.0,3.4545454545454546,3.5958895360822116,3,0,0,0,38.0,IA (PPO),10
130.0,0.4166666666666667,4.860742707104367,2,0,0,0,5.0,IA (PPO),10
135.0,0.5833333333333334,7.077060096975926,1,0,0,0,7.0,IA (PPO),10
140.0,1.6153846153846154,2.696298068550871,5,0,0,0,21.0,IA (PPO),10
145.0,2.9285714285714284,2.7546215548049275,7,0,0,0,41.0,IA (PPO),10
150.0,3.4285714285714284,3.2885229103451663,5,0,0,0,48.0,IA (PPO),10
155.0,5.214285714285714,5.230116934078686,5,0,0,0,73.0,IA (PPO),10
160.0,0.14285714285714285,4.856887253078376,2,0,0,0,2.0,IA (PPO),10
165.0,0.9090909090909091,4.106917256921837,2,0,0,0,10.0,IA (PPO),10
170.0,1.3,5.330360245903868,2,0,0,0,13.0,IA (PPO),10
175.0,0.0,5.643903979583883,0,0,0,0,0.0,IA (PPO),10
180.0,0.0,5.524559033398943,1,0,0,0,0.0,IA (PPO),10
185.0,0.0,4.4690974009483195,0,0,0,0,0.0,IA (PPO),10
190.0,0.6428571428571429,6.5254622596316665,3,0,0,0,9.0,IA (PPO),10
195.0,0.7333333333333333,4.393220489193821,2,0,0,0,11.0,IA (PPO),10
200.0,1.4375,4.707661197715484,4,0,0,0,23.0,IA (PPO),10
205.0,1.263157894736842,5.71470313186552,3,0,0,0,24.0,IA (PPO),10
210.0,1.4736842105263157,4.508839699675849,4,0,0,0,28.0,IA (PPO),10
215.0,2.142857142857143,4.7219385931122035,6,0,0,0,45.0,IA (PPO),10
220.0,3.0952380952380953,4.235000691162417,6,0,0,0,65.0,IA (PPO),10
225.0,0.38095238095238093,4.137832403647399,2,0,0,0,8.0,IA (PPO),10
230.0,1.2173913043478262,4.904077045467775,6,0,0,0,28.0,IA (PPO),10
235.0,0.625,5.623962444867742,3,0,0,0,15.0,IA (PPO),10
240.0,1.6153846153846154,6.022033824835903,7,0,0,0,42.0,IA (PPO),10
245.0,1.7857142857142858,5.468705274659164,6,0,0,0,50.0,IA (PPO),10
250.0,2.5185185185185186,5.538172620567512,6,0,0,0,68.0,IA (PPO),10
255.0,1.6153846153846154,5.3224337525621905,4,0,0,0,42.0,IA (PPO),10
260.0,1.7826086956521738,6.901436724892898,2,0,0,0,41.0,IA (PPO),10
265.0,1.6153846153846154,5.830792219129043,3,0,0,0,42.0,IA (PPO),10
270.0,1.8928571428571428,5.536434427943328,3,0,0,0,53.0,IA (PPO),10
275.0,2.5185185185185186,5.143941109049068,6,0,0,0,68.0,IA (PPO),10
280.0,3.96,4.159617653585404,9,0,0,0,99.0,IA (PPO),10
285.0,0.92,5.03478562527749,2,0,0,0,23.0,IA (PPO),10
290.0,0.0,6.023654093611335,0,0,0,0,0.0,IA (PPO),10
