step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
65.0,5,13.0,0.7647058823529411,4.074483330475542,1,4.0,0.00032492487089202357,0,0.0,0.14030419398812616,0,2.0,0.22598701504249363,1,1.0,0.18341319708547335,1,0.0,0.36639539338501204,0,1.0,0.2546882306977026,1,1.0,0.004369410224537642,0,0.0,1.0,1,5.0,0.2036481061494839,0,0.0,1.0,0,2.0,0.7931198478039669,5,16.0
70.0,6,29.0,1.5263157894736843,4.618528483491355,0,0.0,1.0,0,0.0,0.5966144442583254,0,2.0,0.46243354272379844,2,8.0,0.17480183320037693,1,0.0,0.3517189079105489,1,4.0,0.07151952762567118,1,6.0,0.0,0,0.0,1.0,1,10.0,0.2637896782245249,0,0.0,1.0,0,0.0,1.0,6,30.0
75.0,4,12.0,0.631578947368421,5.032415549871717,0,0.0,0.14966593979739556,1,2.0,0.4326813388003337,0,0.0,0.43199789370405345,0,0.0,1.0,0,0.0,0.3362886066917223,1,9.0,0.23602765184758445,0,0.0,1.0,0,0.0,1.0,0,3.0,0.43658875079397563,0,0.0,1.0,0,0.0,0.6027723326373405,2,14.0
80.0,4,9.0,0.42857142857142855,4.801298160388819,0,0.0,0.5289407238252853,1,1.0,0.07737051150684109,0,0.0,0.7531741966529147,0,4.0,0.5245753704190863,1,0.0,0.10482456819176808,1,1.0,0.002706883893762977,0,0.0,1.0,0,0.0,1.0,0,3.0,0.7097498754441388,0,0.0,0.4812183331991204,0,2.0,0.7269592845107566,3,11.0
85.0,4,27.0,1.4210526315789473,6.063182939007067,0,0.0,1.0,1,6.0,0.09394600583639476,0,2.0,0.46504277931147286,0,0.0,1.0,0,2.0,0.5091497896252255,1,6.0,0.0,0,0.0,0.9499560716892653,0,2.0,0.8565531825045212,0,0.0,1.0,0,0.0,0.23107555406192964,1,3.0,0.0,3,21.0
90.0,4,23.0,1.2105263157894737,5.246004429555634,0,2.0,0.6185512065021523,1,11.0,0.18184640654664305,0,2.0,0.7643842183308351,0,0.0,0.27579334728613153,0,2.0,0.13169883017291178,0,0.0,1.0,0,0.0,1.0,2,6.0,0.003060687065293422,0,0.0,1.0,0,0.0,0.5550760242585686,1,5.0,0.0,4,28.0
95.0,5,22.0,1.1,4.707434922913945,1,3.0,0.44627006230634364,0,0.0,0.4607723045726894,1,4.0,0.10440072395798393,0,0.0,0.5551675422884134,1,7.0,0.28152334715388283,0,0.0,0.13793909807864105,0,0.0,1.0,2,16.0,0.3216064645914464,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,30.0
100.0,7,42.0,2.0,3.585069584314349,2,26.0,0.23944570732181256,3,10.0,0.18025770767072585,0,0.0,0.4253079107859215,0,0.0,1.0,0,0.0,0.27217264495881377,0,0.0,0.42106206492794274,0,0.0,0.6210336452204763,2,26.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2839888118975227,7,62.0
105.0,5,26.0,1.1818181818181819,3.4459820488356256,3,38.0,0.00019776955603182227,0,1.0,0.23362621673022188,1,4.0,0.00014463398640046933,0,0.0,0.06447843957968555,0,2.0,0.3963156700055664,1,4.0,0.26610584781365937,0,0.0,0.26558226424964454,0,16.0,0.36509407093353863,0,0.0,1.0,0,0.0,0.9725173802133411,0,0.0,0.28727861845573416,5,65.0
110.0,4,42.0,1.75,5.7731849650805485,3,55.0,0.11032728750606666,0,0.0,1.0,0,0.0,0.46593202388592997,0,0.0,0.315672098576523,0,6.0,0.47493867047443644,1,15.0,0.4624505284930568,0,0.0,0.3841372925552741,0,2.0,0.5299451221690205,0,0.0,0.7933468616379215,0,0.0,1.0,0,0.0,1.0,4,78.0
115.0,2,1.0,0.043478260869565216,6.569964984928138,0,26.0,0.5629294426102877,0,0.0,1.0,0,0.0,1.0,1,1.0,0.005520000021364174,0,4.0,0.8122043170199899,0,7.0,0.4430696656052743,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4988801831569478,1,0.0,0.48672169966045536,0,0.0,1.0,2,38.0
120.0,3,7.0,0.30434782608695654,6.246001253449008,1,29.0,0.21705018765218737,0,1.0,0.4478469898563515,0,0.0,1.0,1,6.0,0.0,0,2.0,0.5889559016643158,0,1.0,0.6376792025476697,0,0.0,0.2514674809294678,0,0.0,0.8903053004814012,1,1.0,0.2828515695945818,0,0.0,0.3066286246400869,0,0.0,0.4638919873056968,3,40.0
125.0,5,10.0,0.45454545454545453,3.092067758935795,1,30.0,0.18354779305252453,0,0.0,0.5654730289756643,0,3.0,0.3471882824450605,0,0.0,0.3788501748372926,0,2.0,0.49760871900930376,0,0.0,0.30470658525222705,0,0.0,0.41755468009423063,2,2.0,0.014162936981234314,1,6.0,0.10008092980205441,0,0.0,0.09620107520823874,0,0.0,1.0,4,43.0
130.0,9,50.0,2.1739130434782608,4.158802629018335,1,35.0,0.35990071624997294,0,0.0,1.0,0,6.0,0.5188056259855333,0,0.0,0.9820336546762493,1,6.0,0.11980146104049631,0,0.0,0.658365797833499,1,5.0,0.23784609834538575,4,21.0,0.0,1,11.0,0.2596788919351105,1,5.0,6.778748704693487e-06,0,0.0,1.0,9,89.0
135.0,7,39.0,1.6956521739130435,3.1957576960905336,1,6.0,0.02961215120202149,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,14.0,0.0439810372119419,1,2.0,0.0004089134926143571,1,8.0,0.0,0,7.0,0.08705231899682142,1,3.0,0.19718484423254234,1,10.0,0.4134654373336344,0,0.0,0.24478448167942155,7,50.0
140.0,5,52.0,2.1666666666666665,5.190555111290763,1,11.0,0.16505068388990016,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,5.0,0.5122614116504397,1,7.0,0.4907889196438447,1,13.0,0.0,0,0.0,0.3934463034738476,1,8.0,0.05283311161670153,1,17.0,0.2643559094620831,0,0.0,0.5729140514680455,5,61.0
145.0,4,46.0,1.84,5.567627385135856,2,17.0,0.0018402998111647444,0,4.0,0.44136869862657757,0,5.0,0.982816841891093,0,0.0,0.26877164767579625,0,0.0,0.3432420323351723,0,0.0,0.6115899926892538,1,18.0,0.0,0,0.0,0.3169790395546839,1,13.0,0.17944181564773432,0,2.0,0.3389946547179568,0,0.0,0.2798468704868817,4,59.0
150.0,5,52.0,2.6,4.798189727389509,2,27.0,0.0663774508649112,0,0.0,0.44935511292465924,0,2.0,0.47410264241886335,0,0.0,0.5042791785345617,1,0.0,0.0,0,0.0,1.0,1,23.0,0.0,1,4.0,0.40721655420698755,0,0.0,0.16657479758151747,0,0.0,1.0,0,0.0,0.5973167790403469,5,56.0
155.0,5,42.0,2.210526315789474,4.401047052278811,0,9.0,0.32064027339377077,1,1.0,0.0024851207004630183,0,4.0,0.521688232097405,0,0.0,0.48912545763417886,0,0.0,0.23126576092614246,0,0.0,1.0,2,28.0,0.17815564429345598,1,11.0,0.3808267027642637,1,4.0,0.24395858483500585,0,0.0,1.0,0,0.0,1.0,5,57.0
160.0,5,16.0,0.8,3.9755595263509074,1,2.0,0.025715243806892777,1,6.0,0.0,1,8.0,0.23745164627805526,0,0.0,1.0,0,0.0,0.34070251884082325,0,0.0,0.6079337502544235,0,0.0,0.7325773191253564,2,6.0,0.09191353976941835,0,2.0,0.204116074431533,0,0.0,1.0,0,0.0,0.193774577094132,5,24.0
165.0,6,34.0,1.619047619047619,4.182446837523224,1,7.0,0.17863034268897196,1,11.0,0.09355472408301606,0,0.0,0.6751146531825846,0,2.0,0.5955559408310196,1,1.0,0.00621500253656029,0,0.0,0.3125158325081117,1,1.0,0.005372240050162044,2,16.0,0.1668215438697007,0,0.0,0.47707707835414653,0,0.0,1.0,0,0.0,0.5189526779059666,6,38.0
170.0,4,31.0,1.4761904761904763,4.500633472568889,0,0.0,0.17393825407935024,1,16.0,0.41404293191322694,0,0.0,1.0,0,5.0,0.43995802972066544,2,11.0,0.02187729203323821,1,5.0,0.4825949086645287,0,0.0,0.19736246455662676,0,4.0,0.22689748497549675,0,0.0,1.0,0,0.0,1.0,0,0.0,0.45591820153240165,4,41.0
175.0,5,43.0,2.0476190476190474,5.159633799244178,1,5.0,0.059183023556196486,1,21.0,0.0,0,0.0,1.0,1,8.0,0.3882451057369269,0,4.0,0.6414693897222983,1,9.0,0.0,0,0.0,0.4203926848816577,1,9.0,0.33021071743788105,0,0.0,1.0,0,0.0,0.48295807130148966,0,0.0,0.6485910706544387,5,56.0
180.0,6,58.0,2.6363636363636362,4.807046097321375,0,0.0,0.4421882490381003,1,30.0,0.30526440715572417,0,0.0,1.0,2,15.0,0.21158858487307924,0,0.0,0.1738710417710032,1,14.0,0.0,0,0.0,1.0,0,0.0,0.9103161326858386,0,2.0,0.4906317100314092,0,0.0,0.31196820425071325,1,2.0,0.0029896444669625837,5,63.0
185.0,9,94.0,3.76,4.6539601627412495,0,0.0,0.6865983222428295,1,35.0,0.5126643325985067,0,0.0,0.32267705056634594,3,27.0,0.16667985978597932,1,4.0,9.217653936992843e-05,1,19.0,0.35308719712278197,0,0.0,0.1126311376961993,0,0.0,1.0,0,2.0,0.48616216714586097,1,0.0,0.49717240551160896,1,7.0,8.261057299025546e-06,8,94.0
190.0,4,74.0,2.8461538461538463,4.697409670529136,0,0.0,0.21615902489582223,1,36.0,0.25651486011500635,0,0.0,0.3162742994528876,1,7.0,0.1813693167787842,0,0.0,0.26901920070163976,1,24.0,0.0,0,0.0,0.60524706023442,0,0.0,1.0,0,2.0,0.608545713797012,0,0.0,0.7169631019464406,1,12.0,0.2326129030494325,4,81.0
195.0,7,100.0,3.5714285714285716,4.509686060739493,0,0.0,0.4972848263775584,1,41.0,0.2505480620362939,0,0.0,0.25896636596284756,2,12.0,0.17604122052437998,0,0.0,0.6231356651484687,1,29.0,0.21934852391110557,1,2.0,0.2435596697113284,0,2.0,0.36111354665213136,1,5.0,0.0,0,0.0,1.0,1,17.0,0.14535990766167683,7,108.0
200.0,8,88.0,3.142857142857143,3.934073367951651,1,3.0,1.08475408159741e-05,0,0.0,0.10443520785647925,1,0.0,0.20143947274466067,3,23.0,0.16579382293476125,0,0.0,0.023340842457202086,1,34.0,0.34526138931395833,0,0.0,0.5362636691893562,0,2.0,0.5685560456056022,1,10.0,0.018904797462853333,0,0.0,1.0,1,22.0,0.179118222725686,8,94.0
205.0,8,91.0,3.033333333333333,4.0123804320213425,1,8.0,0.0,0,0.0,0.36351563387639824,0,0.0,0.3495258978647201,4,41.0,0.010903937344543214,1,5.0,0.37827478097367023,1,40.0,0.22488408478775934,0,0.0,0.3846401725501257,0,0.0,1.0,0,0.0,0.2831781003906304,0,2.0,0.17225541950153203,0,0.0,0.41319598846972977,7,96.0
210.0,7,65.0,1.911764705882353,4.2085016484887605,0,0.0,1.0,0,0.0,0.4869492029213443,0,0.0,1.0,0,18.0,0.412546458681936,2,12.0,0.16752902948619397,1,45.0,0.33002183131049617,0,0.0,1.0,0,0.0,0.183830874073082,1,0.0,0.24015745894198606,0,2.0,0.8260484403611301,2,8.0,0.005853007269043669,6,85.0
215.0,8,41.0,1.1081081081081081,4.861259273198996,0,2.0,0.49224893767820005,1,2.0,0.35538971300069266,0,0.0,1.0,2,26.0,0.2756843933260459,2,22.0,0.0,1,3.0,0.0,0,0.0,1.0,0,0.0,0.520775440044478,1,0.0,0.24220280398551294,0,0.0,0.3050544928961378,0,0.0,0.4226288323280737,7,55.0
220.0,7,48.0,1.3714285714285714,4.628238705669734,0,0.0,1.0,0,0.0,0.7047406031905912,0,2.0,0.6567814564711596,0,31.0,0.2267581151797082,2,32.0,0.062154939955891185,1,8.0,0.034261831890402945,0,0.0,1.0,1,2.0,0.15136024782431445,1,2.0,0.3985888623275529,2,4.0,4.730670993398087e-05,0,0.0,0.23544614372349484,7,81.0
225.0,9,31.0,0.8157894736842105,5.136100369514739,0,2.0,0.5502811689960878,1,3.0,0.0,0,2.0,0.468734098001945,3,39.0,0.11921181868903927,0,0.0,0.3694711202486344,0,2.0,0.33863611342861955,0,0.0,1.0,2,11.0,0.000189425035703147,3,11.0,0.2608675853588151,0,0.0,0.749571501451641,0,0.0,0.7179098366841463,9,70.0
230.0,14,66.0,1.736842105263158,4.068676040759923,1,14.0,0.41085110651303064,2,10.0,0.25684933118340003,2,6.0,0.25908199169737123,0,17.0,0.13791911434095774,1,1.0,0.34279687242072376,0,2.0,0.6333714562514144,0,2.0,0.5313131798349653,2,23.0,0.1245402767620669,4,29.0,0.012539217884247788,1,5.0,0.5881918748362465,0,0.0,0.38134714830403826,13,109.0
235.0,13,102.0,2.7567567567567566,2.8471463694487795,1,17.0,0.17565986532657613,2,15.0,0.16387777901595957,1,11.0,0.19519454254035276,2,23.0,0.14100795333715932,2,11.0,0.10844139560596903,0,0.0,1.0,0,2.0,0.27428920877270424,0,14.0,0.36158720653857357,4,49.0,0.09071197771407485,0,0.0,0.16620110011842232,0,0.0,0.20980572782062235,12,142.0
240.0,15,149.0,3.6341463414634148,3.7821219632251992,0,11.0,0.5036367483423752,2,25.0,0.2894439584472614,2,16.0,0.15823205289619224,1,29.0,0.12749194224292518,3,28.0,0.21655820565248493,0,0.0,1.0,1,5.0,0.16260250743341587,0,13.0,0.318991952424028,4,69.0,0.1860264054583818,1,5.0,1.528218604027669e-05,1,7.0,0.19228340980653183,15,208.0
245.0,13,152.0,3.619047619047619,3.840650044597853,0,2.0,0.7554813018090782,2,35.0,0.038629768041898514,1,2.0,0.29622381045669066,2,31.0,0.07804461410752768,0,3.0,0.5292234682368342,0,0.0,0.6485378007021974,2,14.0,0.019903759990309754,0,0.0,0.9790832283067762,5,90.0,0.07346904267002546,0,0.0,0.7515358042226523,1,10.0,0.0,13,187.0
250.0,10,155.0,3.604651162790698,5.269354151805137,0,2.0,0.14497584347549866,0,4.0,0.6337462951559208,1,7.0,0.5081147055120828,2,43.0,0.334179506428368,0,0.0,0.46002537906625207,0,0.0,0.3529886227222834,0,11.0,0.32584098657645494,0,0.0,0.9661817593968349,5,115.0,0.1394713715801771,0,0.0,0.28792062347390207,1,15.0,0.0,9,197.0
255.0,15,178.0,4.045454545454546,3.950466711512168,1,7.0,0.2951671652610551,2,9.0,0.4100015740406907,2,3.0,0.25712582133195483,0,18.0,0.22109517700003473,1,1.0,0.19784312738202287,0,0.0,0.6412680330817521,0,4.0,0.40885759534327715,1,0.0,0.5095682817290075,6,142.0,5.822298595129745e-06,1,6.0,0.3402248279881688,1,20.0,0.055152891890761904,15,210.0
260.0,11,199.0,4.738095238095238,3.3388100786512727,0,2.0,0.653391819083488,0,13.0,0.33243890466100934,2,13.0,0.24718864137759405,1,6.0,0.23977257537264904,0,0.0,0.4829027682333168,1,1.0,0.2435436094041928,0,0.0,0.06072892832841062,0,0.0,0.14797861586366198,6,172.0,0.0,1,9.0,0.19944126338293708,0,0.0,0.36562751304095975,11,216.0
265.0,14,258.0,6.0,4.695748789597718,0,2.0,0.503302550581379,0,13.0,0.5343280922610028,2,23.0,0.3186784485748314,0,0.0,1.0,0,2.0,0.47885886128419153,1,6.0,0.286090861798727,1,4.0,0.282143395453851,1,5.0,0.3595420796140238,6,202.0,0.027153128175470005,2,19.0,0.14185361926463613,0,0.0,1.0,13,276.0
270.0,10,94.0,2.292682926829268,4.320688812373575,0,2.0,0.6730878241707241,0,0.0,0.809184746172199,2,35.0,0.22545442051314835,0,0.0,0.4602390249584849,1,2.0,0.2011742110186592,2,13.0,0.08652380928601867,2,10.0,0.29479426259853564,1,12.0,0.4003070468157334,0,60.0,0.22678252735093643,2,29.0,0.1842427481426473,0,0.0,0.5198176372637491,10,163.0
275.0,14,151.0,3.682926829268293,4.30626656809603,0,0.0,1.0,0,0.0,0.7929362530465022,2,43.0,0.18249509481341253,0,0.0,0.5464606143653531,1,4.0,0.2779968241263151,2,25.0,0.19342750889200933,3,22.0,0.0002173990618762303,1,15.0,0.18415886058136174,2,49.0,0.0709779097847534,2,38.0,0.31224964614379014,0,2.0,0.4493039358120898,13,198.0
280.0,7,87.0,2.289473684210526,4.881459608545117,0,0.0,0.7825541312666839,1,2.0,0.09126334890598166,0,0.0,0.5104107730199055,0,0.0,0.5951522953653059,0,0.0,0.39529377544358396,0,5.0,0.36615109812130464,2,30.0,0.0,0,0.0,0.4864652440391938,1,57.0,0.34325579756252217,3,55.0,0.133524270954976,0,2.0,0.36325581032471715,7,151.0
285.0,11,134.0,3.526315789473684,4.700559481894151,0,2.0,0.6227616312453057,0,2.0,0.43262739197167466,0,4.0,0.5068809770982314,0,2.0,0.39934564757694835,2,6.0,0.1482449566413703,0,3.0,0.5759231612210992,2,40.0,0.0,1,9.0,0.352685116107156,2,18.0,0.25745447188765913,3,70.0,0.25901140222767255,1,5.0,0.30837220532830034,11,161.0
290.0,12,175.0,4.2682926829268295,4.024706880018998,1,3.0,0.22420132469470433,0,0.0,1.0,0,4.0,0.45379324685428485,0,2.0,0.5243526038709201,3,18.0,0.2693513708889374,1,4.0,0.4598019390354875,2,50.0,0.27054945674322406,0,6.0,0.06566097433352824,2,26.0,0.013838689990409369,3,80.0,0.15019577379128243,0,0.0,0.49050964850950407,12,193.0
295.0,15,182.0,4.333333333333333,3.4003400806750284,0,2.0,0.5851755614624987,0,2.0,0.4796206824863901,2,14.0,0.21799877781328553,0,0.0,0.3738634822414052,1,11.0,0.3185291177935718,0,0.0,0.03662058584237596,4,63.0,0.11918446364962251,2,15.0,0.07422376856419484,1,0.0,0.044978146286513525,4,98.0,0.00010430757617956272,1,4.0,0.12006403651605425,15,209.0
300.0,12,124.0,3.263157894736842,3.885410217420222,1,1.0,0.0031748566502291195,0,0.0,0.21098878351447764,0,0.0,0.3748646059780652,0,0.0,1.0,2,13.0,0.16528172021302134,1,4.0,0.09674574088488938,4,83.0,0.0,2,29.0,0.3631870782850868,1,0.0,0.45911157011678894,0,28.0,0.15864137994713856,1,9.0,0.3934613897225927,12,167.0
305.0,10,140.0,3.58974358974359,4.284898963184804,0,0.0,1.0,0,0.0,0.3740307667538244,0,0.0,0.6283727627372778,0,2.0,0.4368276881327468,2,22.0,0.2358585955584898,1,9.0,0.3798935210679608,4,103.0,0.0300806340527729,0,16.0,0.19474945846781347,1,5.0,0.20584686363694604,0,4.0,0.5227796598792868,0,0.0,0.5163620047288034,8,161.0
310.0,8,147.0,3.769230769230769,4.231111295762724,0,0.0,1.0,1,6.0,0.2789931164834193,1,3.0,0.12547099695995748,0,2.0,0.37784461776757367,0,10.0,0.44792486145031124,1,21.0,0.15939083979831167,4,123.0,0.08571082893775031,1,9.0,0.3281453023969331,0,2.0,0.27992529117712905,0,0.0,1.0,0,2.0,0.250445110383532,8,178.0
315.0,10,51.0,1.275,3.7600287290584675,0,0.0,1.0,0,0.0,0.4037182296346663,3,6.0,0.026652884980458286,1,7.0,0.30914630091954454,0,0.0,0.26133341742829985,2,29.0,0.3055255038370864,0,64.0,0.08357655758142758,3,14.0,0.15385776546185134,1,5.0,0.30226782171372324,0,0.0,0.19054405747874914,0,11.0,0.3975100647699271,10,136.0
320.0,14,108.0,2.8421052631578947,3.7619812404492015,0,0.0,0.6712814454373892,0,0.0,0.4573623681838751,2,16.0,0.2339259277122695,1,12.0,0.25280942138193657,0,4.0,0.41410850285783946,3,35.0,0.23969595385510784,1,20.0,0.14017967904134754,4,32.0,0.1182794396975593,3,16.0,0.1841844084904454,0,2.0,0.37546778283545384,0,9.0,0.6162987300945384,14,146.0
325.0,22,192.0,4.465116279069767,3.418876223790164,0,0.0,0.26936907113255376,1,5.0,0.21474312926345285,4,33.0,4.578634906384194e-06,1,17.0,0.49767675735390293,0,4.0,0.5863830175337451,3,50.0,0.0,1,21.0,0.2446081166735137,5,55.0,0.09546231046278182,5,33.0,0.0149808717104547,0,2.0,0.5742716971941108,1,10.0,0.19817309386085444,21,230.0
330.0,12,138.0,3.1363636363636362,2.9125327602083515,0,0.0,0.12338459698144107,0,1.0,0.5565017412660069,4,53.0,0.0,0,0.0,1.0,0,0.0,0.2901096310592189,3,65.0,0.0,2,28.0,0.1967000421868926,0,24.0,0.1237960420150774,0,14.0,0.2485526728747562,2,5.0,0.0876473240148195,1,15.0,0.18077804185127125,12,205.0
335.0,6,92.0,2.090909090909091,5.089904540218314,0,0.0,0.6700137280476955,0,0.0,0.5971021063321724,4,73.0,0.1230637992218756,0,0.0,0.4174785364203371,1,9.0,0.27168413864099045,0,16.0,0.07329656916924195,0,5.0,0.4970501977143077,0,2.0,0.39716407781891827,0,3.0,0.47194767677877425,0,2.0,0.3025645837602608,1,22.0,0.39397245288720845,6,132.0
340.0,6,17.0,0.3695652173913043,5.834316579939283,1,3.0,0.1408703408452803,0,0.0,0.1627904913535092,0,44.0,0.23700409922322987,0,2.0,0.4095308032534703,1,12.0,0.48441482432133387,1,0.0,0.12358008578395085,1,4.0,0.27878059036105696,1,3.0,0.2819826602834828,1,12.0,0.24534088775227014,0,0.0,0.5955149106354776,0,0.0,0.4231288346153721,6,80.0
345.0,8,44.0,0.9777777777777777,6.160992081626936,1,8.0,0.31542187341358635,0,0.0,0.7471076946696393,0,18.0,0.436848254156193,1,4.0,0.25271011913738256,1,15.0,0.0,0,4.0,0.5439424189662602,1,2.0,0.27511182645537907,2,11.0,0.08687006442258415,1,12.0,0.3125410789842265,1,2.0,0.18792663374205748,0,2.0,0.6914723575362001,8,78.0
350.0,9,60.0,1.5,4.639527866742389,1,11.0,0.40194070278094685,0,0.0,0.3809969282752555,0,0.0,0.5441464413894876,2,16.0,0.30281901441207454,1,20.0,0.0,1,5.0,0.37982137976016833,1,6.0,0.35767543906801963,0,6.0,0.34323740182822016,1,4.0,0.2353624223897733,1,7.0,0.17801207937006977,0,2.0,0.4111961909366062,8,77.0
355.0,8,83.0,2.128205128205128,4.37150115298563,1,16.0,0.34823523729971767,0,3.0,0.1386578704555395,0,0.0,0.46707691810208074,2,24.0,0.1476745274721378,1,28.0,0.33088599677627695,2,13.0,0.3279537291197402,0,0.0,0.39341298724441254,1,0.0,0.010199188568556186,1,9.0,0.18593284135476554,0,0.0,0.2848666055024833,0,22.0,0.4462221475133948,8,115.0
