step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
95.0,4,27.0,1.35,5.551213399023819,0,5.0,0.3621125400117146,0,0.0,0.6301164674716864,0,0.0,0.2592659841603179,0,0.0,0.43761943687604854,2,21.0,0.10985126415630185,0,0.0,0.13004989066692818,0,0.0,0.9251677073332316,0,0.0,1.0,0,0.0,1.0,0,0.0,0.45018785160095737,1,5.0,0.0,3,31.0
100.0,0,0.0,0.0,6.36965067419007,0,4.0,0.6068822366483235,0,0.0,0.464526228097952,0,2.0,0.5112323778146242,0,0.0,1.0,0,10.0,0.4614979236408917,0,0.0,0.45535132180917065,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.25244482009025904,0,16.0
105.0,2,6.0,0.3,6.488560425105756,0,2.0,0.6594421645261842,0,0.0,0.36545077663318315,1,5.0,0.3905434546077865,0,0.0,0.045285648931710686,1,4.0,0.42785816364216805,0,0.0,1.0,0,0.0,0.45926349951138756,0,2.0,0.8543327894032905,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5957129166497176,2,13.0
110.0,9,27.0,1.2857142857142858,4.255674459643472,1,0.0,0.2644105465372172,0,0.0,1.0,3,17.0,0.16682262014034135,0,0.0,0.38572641063778995,3,11.0,0.003263427414752078,0,0.0,1.0,0,0.0,0.6079389811311289,0,0.0,0.7823054771156318,0,0.0,0.6072663929197939,0,0.0,0.9731480559297113,1,2.0,0.002822549016835588,8,30.0
115.0,3,10.0,0.45454545454545453,4.286710697509338,0,0.0,0.7163442457390659,0,0.0,0.682426039622933,0,3.0,0.13406965203565485,0,0.0,0.0211728899665713,0,4.0,0.3905461288366827,0,0.0,1.0,1,3.0,0.00023575495018743312,0,2.0,0.41791225724067627,0,0.0,0.32847658298932414,1,0.0,0.0,1,7.0,0.0,3,19.0
120.0,3,6.0,0.3,5.314342370460379,2,3.0,0.16159579909935753,0,0.0,0.24456961163012111,0,0.0,0.45729309077261565,1,5.0,0.0,0,0.0,1.0,0,6.0,0.38786147897236295,0,0.0,0.26571804536316995,0,4.0,0.3975155003139882,0,0.0,0.6388496169232137,0,0.0,0.2841044695271045,0,0.0,1.0,3,18.0
125.0,2,8.0,0.36363636363636365,6.72759328520117,1,8.0,0.4672378735193775,0,0.0,0.46600292151493733,0,0.0,0.7845872241755696,0,0.0,1.0,0,0.0,1.0,0,6.0,0.6857370658501809,0,0.0,1.0,0,4.0,0.6249642396330888,1,2.0,0.06339931486840197,0,0.0,0.5816672123930837,0,0.0,0.39616754441667357,2,20.0
130.0,1,7.0,0.35,6.859482219730563,0,0.0,0.4880516655858511,0,0.0,1.0,0,0.0,0.3919204199668122,0,0.0,0.9344201545468337,0,0.0,0.23207956861848578,0,0.0,1.0,0,2.0,0.49984351103315255,0,2.0,0.6969605386031426,1,7.0,0.20445249146354086,0,0.0,1.0,0,0.0,0.7843515941696131,1,11.0
135.0,3,15.0,0.9375,4.462714614139422,1,2.0,0.04089599597104514,0,0.0,1.0,0,0.0,0.6262207581212668,0,0.0,1.0,0,0.0,0.49349708789238056,0,0.0,1.0,0,2.0,0.040327461860069275,0,2.0,0.02762838272366697,2,13.0,0.19849582333094906,0,0.0,1.0,0,0.0,0.20964919785295574,3,19.0
140.0,5,38.0,2.235294117647059,3.9236207996795383,1,7.0,0.20551120715972956,0,0.0,1.0,1,3.0,0.0001741053739767572,0,2.0,0.4185409894499182,0,0.0,0.5246471794859582,0,0.0,1.0,0,0.0,1.0,1,7.0,0.35012202236888834,2,23.0,0.028231375972184353,0,0.0,1.0,0,0.0,0.5618312140082983,5,42.0
145.0,4,32.0,1.7777777777777777,4.419542399483994,2,14.0,9.577376504106176e-05,0,0.0,0.5291809458924661,1,8.0,0.0,0,0.0,0.4062461701713652,0,0.0,0.04507610418145974,0,2.0,0.1979801846060158,0,0.0,1.0,1,12.0,0.33448768556505043,0,0.0,0.3534973594719626,0,1.0,0.4576767690443076,0,0.0,1.0,4,37.0
150.0,5,36.0,1.894736842105263,3.940363460477669,0,5.0,0.17440217502042699,0,0.0,0.4549204247265092,1,15.0,0.18540371981248607,0,0.0,0.7260131193978588,2,4.0,0.0,0,0.0,0.4741829117858293,0,0.0,1.0,2,23.0,0.18246481807327064,0,0.0,0.2373010998370857,0,1.0,0.33025935761562436,0,0.0,1.0,5,48.0
155.0,5,35.0,1.75,4.48264421488083,0,0.0,0.48941702754586436,0,0.0,1.0,1,20.0,0.4134234918877126,0,0.0,0.48382244351604037,1,9.0,0.1323861556915866,0,0.0,1.0,1,0.0,0.2090620630727314,0,2.0,0.4233104343025383,1,5.0,0.25738818135094044,1,4.0,5.4670044048142985e-05,0,0.0,1.0,5,40.0
160.0,6,49.0,2.227272727272727,3.615459686311986,1,2.0,0.036375354278418516,0,0.0,1.0,2,29.0,0.10259350376298088,0,0.0,0.4977711101013289,1,18.0,0.22287705521238657,0,0.0,0.4040494661816144,1,3.0,0.33045410912532686,1,5.0,0.001190111115291187,0,0.0,1.0,0,0.0,1.0,0,0.0,0.21313991964388543,6,57.0
165.0,5,64.0,2.6666666666666665,4.467437030476585,0,0.0,0.4080473819389066,0,0.0,0.1263560764781705,3,42.0,0.16048209566455832,0,0.0,0.30995361109765324,2,26.0,0.2991037072167477,0,0.0,0.36500684217896123,0,0.0,1.0,0,2.0,0.4425854819474086,0,0.0,1.0,0,0.0,1.0,0,1.0,0.4760182876999985,5,71.0
170.0,4,57.0,2.375,5.592305394607354,0,0.0,0.4156069702099557,0,0.0,0.8793951793446636,3,57.0,0.0,0,0.0,0.5583820848595129,0,8.0,0.09087296052048158,0,2.0,0.5732422703320955,0,0.0,0.2020371174094248,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,3.0,0.25259374125716044,4,70.0
175.0,4,15.0,0.6521739130434783,5.807827083664049,0,0.0,0.09404439171338236,1,3.0,0.0,0,1.0,0.4761061145756563,2,5.0,5.997285942512818e-05,0,0.0,0.6390988782221254,0,2.0,0.6481432963773087,0,0.0,0.5076735806280558,0,2.0,0.6560312668336943,0,0.0,0.4294725304625012,0,0.0,0.5055676525174515,1,9.0,0.23657148960937685,4,22.0
180.0,2,11.0,0.5789473684210527,5.718334420191205,0,0.0,0.3434196778506568,1,8.0,0.0,0,1.0,0.7519706958758611,0,2.0,0.26690938814418647,0,0.0,0.2674100294748948,0,4.0,0.739659182759788,1,3.0,0.08711875844622048,0,0.0,0.7866764329496956,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,18.0
185.0,5,15.0,0.7142857142857143,4.926289488078664,1,1.0,0.0010260769918733256,0,0.0,1.0,0,0.0,0.28898963618546863,0,2.0,0.31664164516307947,1,2.0,0.4057466999955242,0,0.0,1.0,2,12.0,0.029157904051205778,0,0.0,1.0,0,0.0,0.6037776591299941,1,0.0,0.0,0,0.0,0.6432284041181315,5,17.0
190.0,5,15.0,0.625,4.0381984284460035,1,8.0,0.35278608152667895,0,0.0,0.91490681990349,1,1.0,0.1496454158253777,0,0.0,0.21436055876619303,1,9.0,0.21260369175581048,0,0.0,1.0,1,0.0,0.19394455372875066,0,0.0,1.0,0,0.0,0.41362146517222415,0,2.0,0.6122202263009153,1,1.0,0.004658440466511573,5,21.0
195.0,8,45.0,1.7307692307692308,3.9803235713454166,1,11.0,0.09411438404299967,0,0.0,1.0,1,6.0,0.29647405979531444,2,8.0,0.1941263740718518,1,12.0,0.21694793107642277,0,0.0,1.0,1,0.0,0.16434581006060786,0,0.0,1.0,1,4.0,1.1891156963917357e-05,0,4.0,0.6620290138778393,1,6.0,0.05855193909973136,8,51.0
200.0,3,14.0,0.5,4.9290291165842754,0,2.0,0.10978439063871347,0,0.0,0.10637119724437931,2,11.0,0.0,1,7.0,0.18010120635943916,0,0.0,0.5363528990087139,0,0.0,0.6666392226878162,0,0.0,0.3244987396153438,0,0.0,1.0,0,0.0,0.06917940191134972,0,0.0,1.0,0,0.0,0.37316776650818306,3,20.0
205.0,6,33.0,1.1379310344827587,4.652171686287769,0,0.0,1.0,0,0.0,0.3703262769445348,1,16.0,0.16127133088067752,3,16.0,0.018321933790939667,0,0.0,1.0,0,0.0,0.222847845522652,0,0.0,0.7046141359121354,0,2.0,0.4524480526810001,0,0.0,0.3440920061528792,0,2.0,0.5497840667007038,0,0.0,0.35542709283652263,4,36.0
210.0,7,62.0,2.066666666666667,4.663380344326591,0,0.0,0.6553586736322522,0,0.0,0.013640138153641054,1,21.0,0.0,3,35.0,0.2801360154952908,0,0.0,0.603665587718231,1,4.0,0.27995483193632714,0,0.0,1.0,0,2.0,0.341639871237422,1,0.0,0.05660112906172275,0,0.0,1.0,0,0.0,0.44180510377293974,6,62.0
215.0,8,100.0,2.9411764705882355,5.782088541216964,0,0.0,1.0,1,5.0,0.21386590062796515,1,26.0,0.21983025526968628,3,48.0,0.26656090032994206,1,3.0,0.10966011318311646,1,9.0,0.3495370375725922,0,0.0,0.7858865215351138,0,0.0,0.5296539857233856,0,0.0,0.2567398472795041,0,0.0,1.0,0,0.0,0.7513649398519877,7,91.0
220.0,9,97.0,2.7714285714285714,4.935510087394338,0,0.0,0.6669885034901091,0,0.0,0.3686217429394947,1,31.0,0.45133931434178737,4,65.0,0.09144596320784676,1,8.0,0.2343816463646598,1,14.0,0.024049158240065115,0,0.0,0.018509347191230683,1,2.0,0.14754299226172687,0,0.0,0.6385414640255949,1,0.0,0.3275424462996655,0,0.0,0.2442662493914331,9,120.0
225.0,8,65.0,1.8055555555555556,4.510871241762639,0,0.0,0.402610162724493,0,0.0,0.7671472844107331,0,0.0,0.20378394434440958,3,55.0,0.08769680332213584,1,1.0,0.31048008333968985,0,0.0,0.3748687925997241,1,4.0,0.0,1,8.0,0.2524547434562302,2,4.0,0.10856562952336508,0,2.0,0.529522803418543,0,0.0,0.739292708209264,8,74.0
230.0,11,49.0,1.2894736842105263,3.257937287466919,0,0.0,0.5035143870830453,1,4.0,0.41769414941160304,1,4.0,0.14433601504554766,1,7.0,0.1144009060290968,3,11.0,0.06517246577894749,0,0.0,0.008916437790414206,0,0.0,1.0,2,17.0,0.22682346931122602,3,19.0,0.09827566688761281,0,0.0,0.018922305137272423,0,0.0,0.4029951201824719,11,62.0
235.0,12,87.0,2.175,3.9315302527732854,1,23.0,0.5098701104074957,1,4.0,0.19762662572011494,2,12.0,0.2659647108785196,2,16.0,0.15977132495471932,0,11.0,0.29688558838122414,0,0.0,1.0,0,6.0,0.3919670591929032,2,26.0,0.0,3,34.0,0.20067271564054656,1,6.0,0.23881783819555105,0,0.0,0.23012088980374032,12,138.0
240.0,15,118.0,2.8095238095238093,3.839013066642866,2,28.0,0.19037717723943914,1,13.0,0.4334390371251814,3,22.0,0.09672734292818812,2,26.0,0.10988255796359248,0,4.0,0.3427690871522062,0,0.0,1.0,0,2.0,0.5896790794725749,0,12.0,0.24383950464951404,4,53.0,0.09963524161052807,1,9.0,0.0,0,0.0,1.0,13,169.0
245.0,8,90.0,2.0930232558139537,4.972695417049211,0,0.0,1.0,1,18.0,0.4817802506539783,1,11.0,0.1594892197261466,0,14.0,0.16289258274527912,0,2.0,0.6605097501393684,0,0.0,0.5644970891365932,1,1.0,0.18352502280221203,0,0.0,0.6088514828574678,4,73.0,0.16230572191470072,0,0.0,0.7497144475298292,0,0.0,1.0,7,119.0
250.0,9,102.0,2.2666666666666666,5.107787848643146,0,2.0,0.4166551070949651,2,16.0,0.1214179511277469,1,7.0,0.4666284089391392,0,0.0,0.5522944833627033,1,5.0,0.2391485876366418,0,4.0,0.42825083328189906,0,0.0,0.14077742685396344,0,0.0,0.608659323328423,4,91.0,0.0,1,2.0,0.36949006500356635,0,0.0,1.0,9,127.0
255.0,16,166.0,4.048780487804878,4.250926734571299,0,0.0,0.64958831602066,4,32.0,0.16706197605974718,3,12.0,0.18145316332902373,0,0.0,0.32798598822606534,1,10.0,0.16652880256167324,0,2.0,0.688024459874435,1,5.0,0.0,1,0.0,0.4812776499690072,4,111.0,0.0,2,11.0,0.13411300214693342,0,0.0,0.11889737751332906,16,183.0
260.0,11,191.0,4.658536585365853,3.684398415271127,0,2.0,0.7453054976393448,1,18.0,0.1877292389912244,3,27.0,0.278457596533918,0,0.0,0.5190707048621629,1,17.0,0.22299310072142214,0,2.0,0.10756735058399042,0,0.0,0.09932507619284325,0,0.0,0.1910048849627895,4,131.0,0.06910929628730908,2,25.0,0.07342666006061759,0,0.0,0.3534522838194364,11,222.0
265.0,8,51.0,1.2439024390243902,4.681260636569441,0,0.0,1.0,3,23.0,0.1401922343864438,0,0.0,0.503193786365486,0,0.0,0.3412834100334011,0,4.0,0.7342967411494618,0,0.0,0.44025625584812367,0,0.0,0.416218670677604,1,4.0,0.40126916541431457,0,1.0,0.14891439955457417,2,35.0,0.18189500921809856,0,0.0,0.6792042958723251,6,67.0
270.0,7,28.0,0.7,3.9244959224745273,0,2.0,0.7875199164834812,1,20.0,0.26646588091876106,1,3.0,0.05769260995677461,1,5.0,0.2987977014174917,1,10.0,0.3157963206594001,1,4.0,0.32582592632374946,0,0.0,0.05138236205269688,0,0.0,0.05090847954697387,0,2.0,0.2607910413147267,0,5.0,0.07990915325902966,0,2.0,0.5450842228677675,5,53.0
275.0,8,36.0,1.0285714285714285,4.398108941208687,1,4.0,0.00033220508002109904,0,4.0,0.23375144987520002,1,8.0,0.07805890177338377,1,8.0,0.2585336092353498,0,8.0,0.3117586698430655,1,9.0,0.5073724627744443,1,5.0,0.0,1,10.0,0.3309632862026412,1,3.0,0.19717148680356092,0,0.0,0.3884938038646226,1,4.0,0.43587055187941814,8,63.0
280.0,11,73.0,2.085714285714286,4.452336688256501,1,9.0,0.4006588596544896,1,1.0,0.26050498188903626,1,15.0,0.29313944045544993,2,15.0,0.23194809007183623,1,5.0,0.3415312488433911,2,18.0,0.0,1,10.0,0.0,0,7.0,0.43676404625143633,1,6.0,0.27171301448346713,1,7.0,0.3158291317549217,0,0.0,1.0,11,93.0
285.0,7,81.0,2.25,5.150656674578993,1,14.0,0.4472868354935141,0,0.0,0.3532232151820498,1,18.0,0.35354057542082684,0,0.0,1.0,0,2.0,0.274090194144917,2,28.0,0.0,1,15.0,0.0,1,11.0,1.0157563286700813e-05,0,2.0,0.8374144132931913,1,6.0,0.30844239998504697,0,4.0,0.39401148407137687,7,100.0
290.0,8,97.0,2.7714285714285714,4.9085732552918815,1,19.0,0.04141176073732122,0,2.0,0.5455291670529889,0,0.0,0.3944972321044198,1,0.0,0.3262931105352159,0,0.0,0.5152646190054572,2,38.0,0.0,1,24.0,0.306170175203111,1,18.0,0.35058160244364034,1,4.0,1.9772134278577444e-05,1,12.0,0.4281599470943861,0,2.0,0.6498880359269641,8,119.0
295.0,7,99.0,3.09375,4.062173531606701,2,29.0,0.2850136978366677,0,2.0,0.517920140815369,0,0.0,1.0,0,0.0,0.3477560466364348,1,1.0,0.26912079315903087,2,48.0,0.14945247861450087,1,27.0,0.2663761854920139,0,2.0,0.1559779719994299,1,0.0,0.13156376033266673,0,0.0,1.0,0,0.0,0.19643773238872494,7,109.0
300.0,7,83.0,2.515151515151515,5.928909065055998,2,39.0,0.23991385034307652,0,2.0,0.42346574083023664,0,0.0,0.9399361116931217,0,0.0,1.0,2,9.0,3.075983364151883e-05,0,26.0,0.3374070316033712,2,33.0,3.8111176225950656e-05,1,4.0,0.36600271069494067,0,0.0,0.6146028261959336,0,0.0,0.3897070606523164,0,0.0,0.44364422339223875,7,113.0
305.0,6,54.0,1.6363636363636365,3.7635516211900315,2,49.0,0.0,1,3.0,0.2650395822815243,0,2.0,0.5177081173392697,0,0.0,0.38001582997171424,0,6.0,0.14618612131659042,1,5.0,0.338810798374731,0,6.0,0.1481255640542576,0,0.0,0.16147145029402252,0,0.0,0.2229993638830636,0,0.0,0.9626123646162117,1,3.0,0.4590792316703203,5,74.0
310.0,7,25.0,0.7352941176470589,4.53499931929287,0,18.0,0.1684563985132127,2,10.0,0.29113150852503833,1,5.0,0.3267454027404297,0,2.0,0.5802223416083219,0,2.0,0.26544916392894996,1,4.0,0.2568769298522137,0,0.0,0.48421424295540827,0,0.0,0.39690993141444925,1,8.0,0.1557509818495369,1,1.0,0.0010405366284357274,1,8.0,0.2793650653254319,7,58.0
315.0,8,50.0,1.3888888888888888,4.964521732078149,0,0.0,0.25562838894241097,0,0.0,0.5906385977630919,2,6.0,0.20275910791172294,0,0.0,0.7424618130809898,0,0.0,0.5006022118281445,2,13.0,0.23930003908591213,0,0.0,1.0,1,4.0,0.1588344833736529,1,15.0,0.35567883721863125,1,6.0,0.218991192891551,1,13.0,0.2068865787374945,8,57.0
320.0,12,85.0,2.236842105263158,5.128570981021963,0,0.0,0.6306370678552456,0,0.0,0.6865716497473819,1,11.0,0.5903465660837587,0,0.0,0.09112871256338974,2,7.0,0.34716711807116346,3,26.0,0.24997549036358704,1,0.0,0.07694678161556967,1,9.0,0.22809868162634062,2,18.0,0.002089518133752804,0,0.0,0.32027270483383974,2,22.0,0.16382229979151017,12,93.0
325.0,15,127.0,3.2564102564102564,3.616171851493469,0,0.0,0.2737393754843442,0,0.0,0.20744137527738024,2,2.0,0.07922964270065194,1,5.0,0.0,1,7.0,0.45248099509893075,3,41.0,0.24911165652569336,0,0.0,0.41441102856274786,2,18.0,0.14638461915238907,3,28.0,2.685466952286405e-06,1,3.0,0.2700044283458124,2,32.0,0.18287132961117256,15,136.0
330.0,14,106.0,2.5238095238095237,3.058411449557574,0,0.0,0.11625999343703203,1,8.0,0.28490833743708227,2,12.0,0.16278791100536566,1,10.0,0.3247301876662501,3,17.0,0.15364437350388055,0,11.0,0.0985141529519641,0,0.0,0.22338671042099312,3,33.0,0.10341746878765375,2,38.0,0.15773970160508183,2,1.0,0.041518632892012304,0,2.0,0.3410571539359772,14,132.0
335.0,11,92.0,2.1904761904761907,4.129553430062824,0,0.0,0.579243222481557,0,2.0,0.6545999994917074,2,24.0,0.2496375310439957,0,0.0,0.3203228729960878,0,4.0,0.22825465187229577,0,0.0,1.0,2,9.0,0.3019731593226091,3,48.0,0.16631455351912816,0,0.0,0.38896038092981117,2,10.0,0.09828146667203264,1,7.0,0.3451842079932894,10,104.0
340.0,18,143.0,3.3255813953488373,3.7439075285502614,1,1.0,0.0031836678209700097,1,10.0,0.26733449719172914,3,37.0,0.2639870142385495,0,0.0,0.5221355475276541,0,2.0,0.5464166697748853,1,0.0,0.10920466427068415,0,2.0,0.41162132824973974,3,63.0,0.1088332783474198,1,4.0,0.2707133798810072,3,22.0,0.1832795911410516,3,21.0,0.23240508610698024,16,162.0
345.0,12,147.0,3.5853658536585367,4.032860011165796,1,6.0,0.0,1,13.0,0.3248883456104658,3,52.0,0.01517023273797512,1,8.0,0.3704373092166869,0,0.0,1.0,0,0.0,0.5742199450945545,2,6.0,0.30450290893558357,3,80.0,0.23674446885155476,0,4.0,0.48640641186212347,0,15.0,0.21121976955527347,0,2.0,0.6752453998401295,11,186.0
350.0,6,23.0,0.5348837209302325,4.461354398386708,1,0.0,0.2791555557057525,0,2.0,0.2072653399820837,0,13.0,0.508409547174319,1,11.0,0.28357859565341215,0,0.0,1.0,0,2.0,0.17909904849863562,1,11.0,0.3540840350114674,1,56.0,0.06187185828952148,0,9.0,0.2616628841744702,1,21.0,0.32044994787362946,1,4.0,0.002107424008842321,6,129.0
355.0,9,56.0,1.3333333333333333,4.60503933012777,0,0.0,0.2655021698786763,1,7.0,0.39214698425685607,0,0.0,0.2965444573916064,1,13.0,0.4006533839266947,0,0.0,1.0,1,6.0,0.33331489129184455,1,16.0,0.0,3,37.0,0.09166260433124812,0,5.0,0.36635683681617054,1,23.0,0.16538400195070113,1,9.0,0.38923570336694147,9,116.0
