step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
50.0,3,12.0,0.8571428571428571,5.377407460640683,0,0.0,0.2625834365639079,0,0.0,1.0,0,0.0,0.791753256826874,0,2.0,0.3902028063435676,0,0.0,0.90513806362819,2,9.0,0.14948393023620876,0,0.0,0.2903660468187964,1,3.0,0.452398048967224,0,0.0,1.0,0,0.0,0.1677556161042282,0,0.0,0.5163842882103789,3,14.0
55.0,1,8.0,0.5714285714285714,5.76794678255621,0,0.0,0.4931600094876858,0,0.0,1.0,0,0.0,0.013737329547274557,0,2.0,0.5107220587954675,0,0.0,1.0,0,0.0,0.44941150420487314,0,0.0,0.07243919176041612,1,8.0,0.0,0,0.0,0.3975549665612579,0,2.0,0.6716474074592842,0,0.0,0.2874992326895934,1,12.0
60.0,2,13.0,0.8125,6.736985590241805,0,0.0,0.8297605827935556,0,0.0,1.0,1,0.0,0.5361122964067414,0,0.0,0.5328469772676413,0,0.0,1.0,0,0.0,0.2719347426235965,0,0.0,0.3002898313410498,1,13.0,0.0,0,2.0,0.7618226205717409,0,0.0,0.15113528117909458,0,0.0,1.0,2,15.0
65.0,4,7.0,0.4117647058823529,5.586122924969914,0,2.0,0.9402777209966993,0,0.0,0.13032644489231335,1,1.0,0.1471817450624381,0,0.0,0.8849254253148735,1,0.0,0.0,0,0.0,1.0,0,0.0,0.3045165403331064,0,0.0,1.0,1,3.0,0.0019043028291613028,1,5.0,0.1596279523505043,0,0.0,0.7119555045130964,4,11.0
70.0,4,16.0,0.8888888888888888,4.737373079601188,0,0.0,0.5074100837611776,0,0.0,0.40022394253897275,1,6.0,0.25924605951979796,1,3.0,0.2563335095597157,0,1.0,0.5372621738855139,0,0.0,0.08766340719076285,0,0.0,1.0,0,0.0,1.0,1,8.0,8.425841267050034e-06,0,0.0,0.4813337495744852,1,1.0,0.005368686596486968,4,19.0
75.0,7,43.0,2.263157894736842,4.110135496622466,0,0.0,0.4805599479005495,0,0.0,0.08933801077713349,2,14.0,0.0,1,8.0,0.3469336053134606,0,1.0,0.5244703835014652,0,0.0,0.43414777685345557,0,0.0,1.0,0,0.0,0.7283309027105879,1,13.0,0.0,0,0.0,1.0,1,6.0,0.0,5,42.0
80.0,9,72.0,3.789473684210526,2.8929060664481314,0,0.0,0.47603335250267625,1,5.0,0.29541703265094865,2,24.0,0.0,2,16.0,0.23468950140589048,1,0.0,0.088854615147923,0,0.0,0.011803352545847322,0,0.0,1.0,0,0.0,0.06727872826803447,1,18.0,0.0,0,0.0,1.0,1,11.0,0.0,8,74.0
85.0,5,56.0,2.9473684210526314,3.1360641354645376,0,0.0,0.3806763075264677,0,0.0,0.12501431547240865,0,0.0,0.5080824753050589,2,26.0,0.04484592967551742,1,6.0,0.17131919394225104,0,0.0,1.0,0,0.0,1.0,1,5.0,3.3030239693901765e-05,1,29.0,0.2552239244779325,0,0.0,1.0,0,0.0,0.4141261245591174,5,66.0
90.0,7,86.0,4.095238095238095,3.5033282221366955,1,4.0,0.17947790440039485,0,2.0,0.31209278302016347,0,0.0,1.0,3,37.0,0.07102435762718591,1,13.0,0.21830025543892395,0,2.0,0.4013099275119426,0,0.0,1.0,1,10.0,0.0,1,28.0,0.0,0,0.0,1.0,0,0.0,0.3712474024902058,7,96.0
95.0,4,65.0,3.0952380952380953,4.014893031735498,0,0.0,0.6029420624023502,0,0.0,0.372591145278961,0,0.0,0.22769668416109215,0,0.0,0.3901105309453644,2,19.0,0.11973531062835623,0,0.0,0.1792993132953108,0,0.0,1.0,1,15.0,0.0,1,33.0,0.0,0,0.0,0.420733380927031,0,0.0,1.0,4,67.0
100.0,4,50.0,2.380952380952381,4.7424170291954555,0,0.0,1.0,1,5.0,0.12522485060333938,0,2.0,0.5332609286955168,1,4.0,0.0008155134294103499,0,10.0,0.22531426272397548,0,0.0,0.5488864141413855,0,2.0,0.9919046361903497,0,0.0,0.9772324891727272,1,38.0,0.0,0,0.0,1.0,0,0.0,0.2632286574260192,3,61.0
105.0,2,12.0,0.5714285714285714,5.0343107933728595,0,0.0,0.24571794035313407,0,0.0,0.4893090364104966,1,5.0,0.34198310220489053,1,9.0,0.023763196894576784,0,2.0,0.5339725838825201,0,0.0,0.020204524568467087,0,0.0,0.23531055631529751,0,2.0,0.7548867872157092,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5877803259071117,2,18.0
110.0,2,17.0,0.7391304347826086,6.20048684482785,0,2.0,0.45710654935719114,0,0.0,1.0,0,0.0,0.42057294178087984,1,14.0,0.15099403820427904,1,9.0,0.2818172133650529,0,0.0,1.0,0,0.0,0.40225631377926474,0,1.0,0.5852538915230097,0,0.0,0.8600622017527274,0,0.0,1.0,0,2.0,0.9515585276210432,2,28.0
115.0,4,30.0,1.3043478260869565,5.569964929764931,0,9.0,0.6792077021715629,0,0.0,1.0,0,0.0,1.0,1,19.0,0.030052855157739058,1,16.0,0.5175338547115762,0,2.0,0.5118778101580346,0,0.0,1.0,1,3.0,0.19852523506071112,0,0.0,0.18164089970729522,1,0.0,0.4385363891460417,0,0.0,1.0,4,49.0
120.0,2,8.0,0.34782608695652173,4.8506236999098835,1,11.0,0.21939075117979953,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.3580651161175754,0,2.0,0.5721676326274998,0,0.0,0.4087388589448779,1,8.0,0.2136190342739047,0,0.0,0.4470942539869808,0,0.0,0.38137434771828965,0,0.0,1.0,2,23.0
125.0,3,7.0,0.30434782608695654,4.1694994660229066,2,6.0,0.19151388067652275,0,2.0,0.4504260567606807,0,4.0,0.3081813603465413,0,0.0,0.36248101325610244,1,5.0,0.00021071997634828824,0,0.0,0.16014950603719955,0,4.0,0.5253265871645317,0,0.0,0.5341790347641082,0,0.0,0.1318621215746349,0,0.0,0.03944883489098016,0,0.0,1.0,3,21.0
130.0,4,26.0,1.0833333333333333,5.968545023559265,2,16.0,0.3267150412716462,0,0.0,0.5998368911532491,0,4.0,0.6010356853665026,0,0.0,0.9064987434174825,1,10.0,0.37692911105419746,0,0.0,0.5857858464876544,0,0.0,1.0,0,0.0,0.3814991505080638,0,0.0,0.32019664026957617,1,4.0,0.0,0,0.0,1.0,4,34.0
135.0,7,40.0,1.8181818181818181,5.309301754043204,2,26.0,0.01802296676577664,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,2.0,0.4636411781790488,1,2.0,0.31168160570238046,0,0.0,1.0,2,3.0,0.0004661924482948537,1,4.0,0.31571214727220387,1,9.0,0.0,0,0.0,0.273531673585152,7,46.0
140.0,3,20.0,0.9523809523809523,5.00808552143309,0,14.0,0.24846759772551952,0,2.0,0.6860238630982118,0,2.0,0.20549770918667312,0,0.0,0.24451314863492607,0,0.0,0.41003337746658314,0,0.0,1.0,0,0.0,1.0,2,13.0,0.27960114769933325,1,7.0,0.05611262936688575,0,0.0,1.0,0,0.0,0.5443182595222338,3,38.0
145.0,1,12.0,0.5217391304347826,5.5106450657103325,0,0.0,1.0,0,0.0,0.45642161870551295,0,4.0,0.4785856024233659,0,0.0,0.5530999428508485,0,0.0,0.015212016436304808,0,0.0,1.0,0,0.0,1.0,0,0.0,0.2788589373918253,1,12.0,0.19282646455378213,0,0.0,0.8735850202110658,0,0.0,0.4987375397300034,1,16.0
150.0,5,26.0,1.3,4.397578024766083,0,0.0,0.19399880249603033,0,0.0,0.6354195618163136,1,5.0,0.3829837226994884,0,0.0,1.0,2,5.0,0.08311187458720677,0,0.0,1.0,0,0.0,1.0,1,3.0,0.12069447752553884,1,17.0,0.1290066627040044,0,3.0,0.30932498977508144,0,0.0,1.0,5,33.0
155.0,6,41.0,2.05,4.334019122170159,0,0.0,0.5832103114394445,1,2.0,0.0018380786752350458,2,13.0,0.005089417462953514,0,0.0,0.436598893401277,0,0.0,0.3060225482576549,0,0.0,1.0,1,0.0,0.0,1,8.0,0.3487628006827335,1,22.0,0.22826029711465132,0,3.0,0.4120583671023669,0,0.0,1.0,6,48.0
160.0,8,64.0,3.2,3.4310472958006764,0,0.0,0.032460818562778535,1,7.0,0.0,3,28.0,0.0,0,0.0,0.7367822904345963,0,0.0,0.21021301840403708,0,0.0,1.0,0,0.0,0.6468507037835829,1,3.0,0.24810895677402198,2,30.0,1.4479582804713899e-05,1,5.0,1.2730499432296697e-05,0,0.0,0.18250917740891914,8,73.0
165.0,9,106.0,5.0476190476190474,3.075984487815918,0,0.0,0.24401307455705504,1,12.0,0.07000565638111186,3,43.0,0.17118485396533006,0,0.0,0.25022248099318195,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,10.0,0.22933892390938937,2,42.0,0.17632976419097726,1,10.0,0.0,0,0.0,0.4822611064159407,9,117.0
170.0,6,116.0,5.2727272727272725,4.138796089392431,0,0.0,0.5066566550485065,0,2.0,0.6161053740837191,3,58.0,0.0,0,0.0,0.6847376308324823,0,0.0,0.049387939306011326,0,0.0,1.0,0,0.0,0.21431200442026577,0,1.0,0.06276777297809866,2,50.0,0.1760224969879426,1,15.0,0.0,0,0.0,1.0,6,126.0
175.0,10,154.0,6.695652173913044,4.150503424343659,0,0.0,0.11192676315766087,2,7.0,0.18623070267385047,3,73.0,0.0,1,2.0,0.0001393916921418297,0,4.0,0.49405480533478935,0,0.0,1.0,0,0.0,0.5269479738148916,0,0.0,1.0,2,60.0,0.0,1,20.0,0.2895598206258832,0,0.0,0.5684309559068367,9,166.0
180.0,7,179.0,7.16,4.33152173551054,0,0.0,0.3822007323495605,0,0.0,0.7267055593815851,3,88.0,0.0,0,0.0,0.38414997172300686,0,2.0,0.41097655075246947,0,0.0,1.0,1,3.0,0.19141665885101727,0,0.0,1.0,2,71.0,0.10725075290851598,1,25.0,0.2566722901606337,0,0.0,0.7289751078600661,7,189.0
185.0,7,138.0,4.758620689655173,4.5980332218885245,0,2.0,0.291805336121555,0,0.0,1.0,3,103.0,0.1251075357213895,0,0.0,0.328499567135998,0,2.0,0.41658281648703505,0,2.0,0.38239157488866427,2,12.0,0.04911901699391458,0,0.0,1.0,0,1.0,0.6629706014048092,2,30.0,0.2747054275656564,0,0.0,1.0,7,152.0
190.0,6,16.0,0.5714285714285714,4.3470849958089595,1,7.0,0.34216526422566784,0,0.0,1.0,0,0.0,0.2395130802760036,1,5.0,0.0,1,4.0,0.26367663051271406,0,0.0,0.5601954900696621,1,0.0,0.48227447792680866,0,3.0,0.5375881474169268,2,5.0,0.0033238804760290005,0,0.0,0.7952958611464132,0,0.0,1.0,6,24.0
195.0,4,12.0,0.42857142857142855,5.166508827816884,1,10.0,0.08282042985349354,0,0.0,0.7053453987994517,0,0.0,0.349573324545211,0,4.0,0.32113988056954756,0,0.0,0.40836154026399313,1,5.0,0.4279643507181589,1,2.0,0.22121641306839615,0,1.0,0.6269030027595988,0,0.0,1.0,0,2.0,0.6373561156421712,0,0.0,0.0801087859677991,3,24.0
200.0,7,29.0,1.0740740740740742,4.073385912711927,2,19.0,0.0,0,0.0,0.07825810138774493,1,0.0,0.0,0,2.0,0.16852471362382737,1,1.0,0.0024778171814440193,0,0.0,0.7654867981671126,0,4.0,0.4756682500604357,1,4.0,0.0,1,0.0,0.0,0,4.0,0.3918030355030413,0,0.0,0.35939984779358225,6,34.0
205.0,6,19.0,0.6551724137931034,4.324892747763884,0,7.0,0.36993595216537034,0,0.0,0.35198278255739457,0,3.0,0.4052713692882839,1,7.0,0.18513846737009607,1,6.0,0.0,0,0.0,0.30199930075952863,1,4.0,0.0002567494168905868,0,0.0,1.0,0,0.0,0.2555404684154754,1,14.0,0.2695825722718706,0,0.0,0.46781071405417113,4,41.0
210.0,6,31.0,1.0333333333333334,4.343187593395464,0,0.0,0.758398686018879,0,0.0,0.458773449774895,0,3.0,0.42152988903019784,0,3.0,0.4323405806328014,1,13.0,0.25362603304123305,1,5.0,0.37182096084157285,0,5.0,0.42885371812154083,0,0.0,0.22128485833676825,1,0.0,0.22224834174377636,1,10.0,0.0,2,7.0,0.004066771976338351,6,46.0
215.0,5,28.0,0.8484848484848485,5.614577777593265,1,2.0,0.0029885755289869903,0,0.0,0.2896510147559947,1,6.0,7.913534984260143e-05,0,3.0,0.5072929945206076,0,2.0,0.03421680320163373,0,2.0,0.19397643406470497,0,0.0,1.0,0,0.0,0.552984513174269,0,0.0,0.37310112555250496,0,0.0,0.8842593767873073,3,22.0,0.0,5,37.0
220.0,9,54.0,1.542857142857143,5.101806489064578,1,7.0,0.3661316598915454,0,0.0,0.5691582017682146,0,0.0,0.6041670476697089,0,2.0,0.5122739006644735,1,9.0,0.23704207752747802,0,0.0,0.2606832286140958,0,0.0,0.6784645349178807,1,3.0,0.16224602271318314,2,2.0,0.27650035095968906,1,0.0,0.0,3,37.0,0.051881803998066724,9,60.0
225.0,13,91.0,2.3947368421052633,4.102794933630864,1,14.0,0.37297163522253596,1,2.0,0.00013038747380760674,1,2.0,0.3060273359228816,1,4.0,0.3087131681529219,0,2.0,0.4086830500727722,0,0.0,0.37648458586407757,1,1.0,0.003563768896153772,1,3.0,0.000322559864204019,4,20.0,0.11351281112436207,0,0.0,0.8770375544806049,3,52.0,0.22755101292120122,13,100.0
230.0,8,26.0,0.65,3.4942672249901023,0,2.0,0.463617401868543,1,2.0,0.214952929059778,0,2.0,0.15147305790830162,2,9.0,0.10259023200816607,1,5.0,0.2170653825714088,1,1.0,0.005409019685405247,1,6.0,0.0,1,8.0,0.0,0,8.0,0.37328387722792106,1,1.0,0.0018001259088254468,0,5.0,0.27829462194073257,8,49.0
235.0,7,36.0,0.8571428571428571,4.844272459382174,0,0.0,0.2896088584355384,0,4.0,0.49906158629601455,0,2.0,0.3530010200612156,2,19.0,0.2034976011921937,1,12.0,0.18584215992302788,1,8.0,0.21661524842427782,0,0.0,0.11812788310553951,0,0.0,1.0,2,10.0,0.10199572944916337,0,0.0,1.0,0,4.0,0.45953152750277426,6,59.0
240.0,10,54.0,1.255813953488372,5.042888997229858,1,4.0,0.4269990464996282,0,2.0,0.21184189301536746,2,2.0,0.2446413822665229,2,29.0,0.0,1,15.0,0.0,0,2.0,0.5491411203942862,0,0.0,0.49216842104370845,0,0.0,1.0,1,13.0,0.14959979239042992,0,3.0,0.39051481178362707,0,2.0,0.6088106896614027,7,72.0
245.0,12,65.0,1.5476190476190477,4.155326460684151,1,7.0,0.0,2,15.0,0.26221165051737916,3,9.0,0.1886538371976331,0,15.0,0.15880148034737362,1,22.0,0.49983160760951506,1,5.0,0.00016567223471910918,0,0.0,0.03602885821404818,0,7.0,0.46527490959657164,3,15.0,0.0923272221242971,0,7.0,0.5166960095937726,0,0.0,1.0,11,102.0
250.0,12,109.0,2.5348837209302326,4.809720710179377,0,0.0,0.26090203142777135,1,17.0,0.3135603919052089,3,21.0,0.29061507783958607,0,0.0,0.42076254316564404,1,25.0,0.28983652941387206,1,10.0,0.0,1,5.0,0.1813083070626564,0,2.0,0.7352853826895486,4,33.0,5.218249641219521e-06,0,0.0,0.9661110534768325,0,0.0,1.0,11,113.0
255.0,16,124.0,3.024390243902439,3.914082349609514,0,0.0,0.7251182220512201,2,24.0,0.12863211350393694,3,38.0,0.225207924480038,1,0.0,0.36787618736488814,2,32.0,0.16837194200755246,1,15.0,0.0,2,13.0,0.11533045887368026,4,7.0,0.2276407237375889,0,6.0,0.1393540128352911,0,0.0,0.40673076271464564,0,0.0,0.14398691582790135,15,135.0
260.0,4,44.0,1.1,3.493284736835733,0,2.0,0.39009425236629547,0,0.0,0.21970023438877703,0,13.0,0.2045650436897081,0,0.0,0.33495926323632225,1,5.0,0.34293966806029413,1,20.0,0.10092825139942838,2,23.0,0.20677744985736413,0,6.0,0.22235639240009716,0,0.0,1.0,0,5.0,0.3665892109585198,0,0.0,0.39596928746883164,4,74.0
265.0,9,60.0,1.5384615384615385,4.8068499068961215,1,7.0,0.2887697768137762,0,4.0,0.5736716752805988,0,2.0,0.6698880105992058,0,0.0,0.4317419294637117,3,36.0,0.1718472789058229,0,2.0,0.4990623642125201,2,32.0,0.2390641814470007,1,5.0,0.40626288908658975,0,0.0,0.18656807829680297,1,11.0,0.28046150521499463,0,0.0,0.6339551480961532,8,99.0
270.0,11,68.0,1.8888888888888888,4.10731901068018,1,12.0,0.13625792661436212,0,0.0,0.8086422254810393,1,1.0,0.46718613941033066,1,3.0,9.45403768944647e-06,4,32.0,0.2580762362946002,0,2.0,0.274862520904164,0,20.0,0.14400798942652704,1,10.0,0.0,0,0.0,0.47602137465113253,3,22.0,0.15183714595625705,0,0.0,0.21910125358935212,11,102.0
275.0,5,14.0,0.3684210526315789,4.835656906062964,0,2.0,0.5652295669706323,1,3.0,0.14633965581920425,2,5.0,0.18194839962919168,0,0.0,0.3320370771864993,0,23.0,0.28770060302273615,0,2.0,0.5448553446296793,1,9.0,0.27974517872561694,0,0.0,0.2649950382397065,1,5.0,0.37523935231323347,0,9.0,0.2619982414568972,0,0.0,0.6612695539705844,5,58.0
280.0,7,24.0,0.7058823529411765,5.1334750687873285,0,0.0,0.7429793280452857,3,10.0,0.0909511044172118,0,0.0,0.41344920782558636,0,0.0,0.5838816061075122,0,10.0,0.452315391548545,0,2.0,0.4470367114374086,1,8.0,0.1786441100309851,0,0.0,0.5490083897612872,1,8.0,0.25855920342629723,0,0.0,0.6397427495621361,2,3.0,0.0011842954004901503,7,41.0
285.0,7,47.0,1.3428571428571427,4.8368440677506985,0,0.0,0.0096083135986337,2,20.0,0.2579469948270371,0,0.0,0.4080146105140894,0,0.0,0.5608925357050674,1,4.0,0.14832207128213504,0,4.0,0.7386051098407453,1,11.0,0.0,0,2.0,0.204329570756994,0,0.0,0.36629414190325904,0,0.0,0.7205419743027459,2,13.0,0.09198243910339744,6,54.0
290.0,7,62.0,1.878787878787879,4.745476149170043,1,5.0,0.3702677196680324,2,30.0,0.2695441244339849,0,0.0,0.41319014095078005,1,5.0,0.3907012501225842,1,8.0,0.2774622321763121,0,0.0,1.0,1,16.0,0.15262078193358444,0,2.0,0.5145568552476845,1,3.0,0.00010403597268244463,0,0.0,0.5029776297559526,0,2.0,0.5432413474394098,7,71.0
295.0,8,27.0,0.7714285714285715,3.7018564004262697,1,2.0,0.3684441438557603,1,2.0,0.23561810226521196,0,2.0,0.39186333041680366,1,10.0,0.212464213719597,0,4.0,0.22006287218058906,0,7.0,0.414171857570679,0,0.0,0.0788911351462425,1,3.0,0.0008242906313333653,2,10.0,0.2714288833235898,1,3.0,0.00024008624031692782,1,3.0,0.09365755495846666,8,46.0
300.0,6,29.0,0.8285714285714286,5.458610091855989,1,8.0,0.25865429857852906,1,9.0,0.469842623248795,0,2.0,0.46795817319285515,0,2.0,0.46412395964956404,1,2.0,0.12599122632498638,0,7.0,0.2665695751742208,0,0.0,1.0,1,10.0,0.20622070991230704,1,0.0,0.4561530186268848,0,0.0,0.15765742058121918,1,8.0,0.3499686782984871,6,48.0
305.0,8,40.0,1.1428571428571428,5.210518765335325,1,12.0,0.0,0,0.0,0.5163094866133052,0,0.0,0.44072169730077954,0,0.0,0.5072536484496626,1,6.0,0.0,1,6.0,0.3674296935360791,0,0.0,0.17401094291588803,1,15.0,0.20817150319799044,3,9.0,0.12604435764200247,0,2.0,0.8055812347275011,0,0.0,0.6453777327402007,7,50.0
310.0,7,61.0,1.90625,5.000751401858173,1,19.0,0.2674038060285613,0,2.0,0.7944195555071677,0,0.0,0.4930405177111005,0,0.0,0.9277507523041219,1,11.0,0.2746529129180813,1,4.0,0.19139039091907237,0,0.0,0.5146187244469921,1,18.0,0.3029078299297375,3,21.0,0.21118532057624675,0,0.0,1.0,0,0.0,1.0,7,75.0
315.0,8,52.0,1.625,3.748677131586538,1,22.0,0.0,0,0.0,1.0,2,2.0,0.2184074684474952,0,0.0,1.0,2,21.0,0.21854195195596043,1,9.0,0.29873423486866757,0,0.0,1.0,1,4.0,0.25442403884294496,1,25.0,0.23353166604371114,0,0.0,0.13907794419759142,0,0.0,0.4244562587721635,8,83.0
320.0,12,92.0,2.6285714285714286,3.833510681200774,1,27.0,0.380429659828617,0,0.0,0.648608269405743,0,0.0,0.6928511317554523,0,0.0,1.0,4,41.0,0.10635287352991955,1,5.0,0.29533178272923094,1,0.0,0.07213840592003602,3,18.0,0.13246261871006756,2,17.0,0.19526518381322905,0,0.0,0.24982403540150547,0,0.0,0.5780863407739428,12,108.0
325.0,18,160.0,4.102564102564102,3.543960880074856,1,32.0,0.15656795965750392,1,3.0,0.3428622191865189,1,2.0,0.21232288306241295,0,0.0,1.0,4,58.0,0.0,3,14.0,0.0008993976909404726,0,2.0,0.3898200682383016,4,34.0,0.20490412574989883,3,21.0,0.15636889524348757,0,0.0,0.5708864708241762,1,3.0,0.1862598786878785,18,169.0
330.0,15,157.0,3.6511627906976742,3.144101493930132,1,37.0,0.3038118838152222,1,10.0,0.3259654989412877,0,0.0,0.4076988806064107,0,0.0,1.0,0,18.0,0.09711969535017932,3,31.0,0.0590352943769058,2,5.0,0.1255741316491893,5,56.0,0.08870156842544641,2,31.0,0.30816407657264117,1,0.0,0.013873744409294123,0,0.0,0.3739862992824981,15,188.0
335.0,9,58.0,1.288888888888889,4.215965655329112,1,3.0,0.3839745750789814,0,4.0,0.4884797172375941,0,4.0,0.2564467174934648,0,0.0,0.5814119648933476,1,21.0,6.169670777423692e-05,3,46.0,0.29078203167426564,0,0.0,0.30365175722509913,1,20.0,0.15204337967933082,1,2.0,0.29718066865086945,0,0.0,0.22006499503045213,1,3.0,0.04666619300883798,8,103.0
340.0,10,49.0,1.0425531914893618,4.606276557388002,1,8.0,0.003792758886273074,0,2.0,0.39000347917622996,0,4.0,0.6799405548287188,0,2.0,0.34820591539021306,1,30.0,0.3658556528988413,2,4.0,0.07957313204562987,1,3.0,0.2916870226021002,1,9.0,0.3934300878622599,3,12.0,0.007711864831483028,0,6.0,0.4061171364024984,0,11.0,0.5774879840454188,9,91.0
345.0,11,71.0,1.5434782608695652,4.710399135711389,0,0.0,0.7558569390701706,1,4.0,0.3874407029455074,0,2.0,0.4297682253198974,0,0.0,0.1820340152518134,1,37.0,0.4175658218341214,1,9.0,0.4412227581964342,1,0.0,0.1352713811643483,0,0.0,0.3088000536656387,3,27.0,0.06817595651215008,1,5.0,0.16157837128415392,0,11.0,0.6303150062571089,8,95.0
350.0,9,41.0,0.9534883720930233,5.4435144834100395,1,2.0,0.38046643752049536,3,30.0,0.2252968446562416,1,5.0,0.3033805759296593,0,2.0,0.5199230347573245,0,46.0,0.4144493372496339,1,14.0,0.2034154477057509,0,2.0,0.9252231007665521,0,0.0,0.5765866849499057,0,14.0,0.25930977987497966,1,8.0,0.237335184792015,1,14.0,0.35883609119099424,8,137.0
355.0,9,47.0,1.0681818181818181,4.00884470742887,0,0.0,0.33542943425998023,3,45.0,0.18184335824540596,1,12.0,0.3049270839412639,1,6.0,0.21083856219203345,0,42.0,0.286777895707004,0,0.0,0.6134096401047033,0,0.0,1.0,2,1.0,0.0,0,11.0,0.2738167503400096,1,3.0,0.2322796822014389,1,19.0,0.25404692547567026,9,139.0
