step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A1_stopped,A1_accumulated_waiting_time,A1_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,B1_stopped,B1_accumulated_waiting_time,B1_average_speed,B2_stopped,B2_accumulated_waiting_time,B2_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,C1_stopped,C1_accumulated_waiting_time,C1_average_speed,C2_stopped,C2_accumulated_waiting_time,C2_average_speed,D0_stopped,D0_accumulated_waiting_time,D0_average_speed,D1_stopped,D1_accumulated_waiting_time,D1_average_speed,D2_stopped,D2_accumulated_waiting_time,D2_average_speed,E1_stopped,E1_accumulated_waiting_time,E1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
75.0,7,38.0,2.0,3.566395325459068,1,14.0,0.3458851437137698,0,0.0,1.0,1,4.0,0.0,0,0.0,0.7045484622121535,0,1.0,0.40988453641242406,1,10.0,0.20354196659185303,0,0.0,1.0,1,13.0,0.0,0,0.0,1.0,0,0.0,1.0,1,4.0,0.0005648389815215716,5,46.0
80.0,6,59.0,2.95,3.76296967804959,1,17.0,0.18427677214317012,0,0.0,1.0,1,9.0,0.0,0,0.0,1.0,1,0.0,0.26308342038077204,1,15.0,0.0,0,0.0,1.0,1,18.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,59.0
85.0,4,64.0,2.909090909090909,5.30813076773007,1,22.0,0.25669590701953976,0,2.0,0.3002577638949731,0,0.0,1.0,0,0.0,1.0,1,3.0,0.20098179232351612,1,20.0,0.0,0,0.0,1.0,1,24.0,0.5177085395705145,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,71.0
90.0,2,34.0,1.4782608695652173,4.939433500896301,0,7.0,0.48051734090253373,0,2.0,0.34466280317247455,0,0.0,0.44556979355213083,0,0.0,0.5781355319697291,1,9.0,0.23145032289589973,0,0.0,1.0,0,0.0,1.0,1,28.0,0.13855495346744276,0,6.0,0.6007361781814021,0,2.0,0.4909139029631209,0,2.0,0.4164751139099736,2,56.0
95.0,1,2.0,0.08333333333333333,5.749887249017276,0,5.0,0.4991534506815206,0,0.0,0.40568899571684697,0,2.0,0.45820492052079087,0,0.0,0.6467996611262402,0,1.0,0.032196863026212476,0,0.0,0.12310744963129629,0,0.0,0.9588301152572651,1,2.0,0.0019086284731619685,0,14.0,0.10027226105682438,0,0.0,1.0,0,0.0,1.0,1,24.0
100.0,4,19.0,0.7916666666666666,6.290264328539593,0,0.0,1.0,0,0.0,0.548122741092823,0,2.0,0.5573351272161826,1,3.0,0.00010611327735525842,1,5.0,6.145152779589577e-05,0,0.0,0.41680574619079575,0,0.0,1.0,1,9.0,0.26972888081580537,1,11.0,0.3369313616202752,0,0.0,1.0,0,0.0,0.3344514453765212,4,30.0
105.0,7,30.0,1.25,3.523420380922077,0,0.0,0.2711977776675419,0,2.0,0.5064396242857814,3,9.0,0.03809726901750607,0,0.0,0.05382871086820649,1,12.0,0.5092712082661593,0,0.0,1.0,0,0.0,0.3161243709674175,0,0.0,0.4222982066879105,2,18.0,0.0009917981862143882,0,0.0,1.0,0,0.0,0.4301171442055652,6,41.0
110.0,10,51.0,1.9615384615384615,4.609080281378419,0,0.0,0.4152211051387533,0,0.0,0.46903316688071844,6,34.0,0.07739379232932182,0,0.0,0.4653153460101099,1,20.0,0.3158702655340984,0,0.0,1.0,0,2.0,0.5948585159775492,0,0.0,0.8397626976037194,0,2.0,0.9037948903369544,0,0.0,1.0,1,6.0,0.19712967040580384,8,64.0
115.0,6,39.0,1.56,4.430444189479264,0,0.0,0.8699027417497123,1,3.0,0.0009411267906018513,0,24.0,0.07112526509089044,0,0.0,1.0,2,25.0,0.0,0,0.0,1.0,1,3.0,0.21829241002721259,0,0.0,0.8999047797692795,0,0.0,0.1943366072587775,1,0.0,0.45769963445960266,1,9.0,0.17131672883499702,6,64.0
120.0,3,34.0,1.5454545454545454,5.705571126478993,1,2.0,0.3221043486881839,0,0.0,1.0,0,1.0,0.2616168794938626,0,0.0,1.0,2,35.0,0.0,0,6.0,0.3645801249456017,0,0.0,0.51137869722652,0,0.0,1.0,0,0.0,0.5384710529806617,0,7.0,0.4527428519839806,0,0.0,1.0,3,51.0
125.0,3,47.0,2.238095238095238,4.85916741111513,0,2.0,0.4834084446138227,0,0.0,1.0,0,1.0,0.20386023648589918,0,0.0,1.0,2,47.0,0.1656562802352954,0,6.0,0.5153558855567975,1,3.0,0.4014412076685579,0,0.0,1.0,0,0.0,0.11360461073875695,0,7.0,0.38585427756331936,0,0.0,1.0,3,66.0
130.0,6,71.0,3.55,4.975929722068097,1,5.0,0.48634930223109984,0,0.0,1.0,1,3.0,4.590971093946419e-05,0,0.0,0.8098845589516634,2,57.0,0.24981124322098677,0,0.0,0.542150764432221,1,8.0,0.0,0,2.0,0.507233434640131,0,0.0,0.30685782610986073,1,4.0,0.0,0,0.0,1.0,6,79.0
135.0,8,89.0,4.684210526315789,2.353739828781093,2,6.0,0.018373497037228462,0,0.0,0.35714214936978855,1,10.0,0.10944359513247412,0,0.0,1.0,2,65.0,0.2008138705741009,1,1.0,0.006390897052448262,0,0.0,1.0,0,2.0,0.2808349059077485,1,2.0,0.2791098171513609,1,9.0,0.0,0,0.0,0.2387477334188078,8,95.0
140.0,9,133.0,6.333333333333333,3.017866479180854,2,16.0,0.11243905604343891,0,0.0,0.6846467862883261,1,15.0,0.3385566097295423,0,0.0,1.0,3,79.0,0.10105709413106519,1,6.0,3.2326758761145855e-05,0,0.0,1.0,0,0.0,0.37484338084862034,1,7.0,0.04251783205128302,1,16.0,0.2712528269629805,0,0.0,0.4827533342848079,9,139.0
145.0,4,51.0,2.217391304347826,3.447357321534113,0,0.0,0.02000524561697753,0,0.0,0.10927570892177807,1,20.0,0.023399904495528465,0,0.0,1.0,0,12.0,0.3018932294385416,0,0.0,1.0,0,0.0,1.0,0,0.0,0.4908885067094054,1,12.0,0.1586203245651902,1,19.0,0.2530065269854078,1,3.0,0.1910228597332649,4,66.0
150.0,6,64.0,2.56,4.086878162984189,1,5.0,0.12140699111468349,0,2.0,0.4498585742724837,2,30.0,0.18405212651689096,0,0.0,1.0,1,0.0,0.1333265169649231,0,0.0,0.6077395653359849,0,0.0,1.0,0,2.0,0.6353028832543853,0,1.0,0.17271073240710177,1,24.0,0.10692362775676748,1,8.0,0.1869523300059425,6,72.0
155.0,3,15.0,0.6,5.075175390306522,1,10.0,0.3011857190120032,0,0.0,0.8224070468752829,0,2.0,0.47206737786905895,0,0.0,0.43890014667794375,0,0.0,0.1779818205808954,0,0.0,1.0,1,0.0,0.0,0,4.0,0.4944386704293846,1,5.0,0.33888451946154263,0,0.0,1.0,0,0.0,0.43001713861672947,3,21.0
160.0,6,30.0,1.1538461538461537,5.392956772370094,1,17.0,0.14885876946991763,0,2.0,0.6926233475620223,0,0.0,0.7009090166182131,0,2.0,0.5228017256314645,2,6.0,0.11569405301976111,0,2.0,0.6845539804322672,0,1.0,0.6282192091842718,2,7.0,0.0034398664095520158,1,4.0,0.0,0,0.0,1.0,0,0.0,0.4502181000936845,6,41.0
165.0,3,24.0,1.0434782608695652,4.652115825500765,0,2.0,0.29153068514400343,0,0.0,0.5417884942540845,0,0.0,0.6119300155967393,0,2.0,0.2750894678198378,0,4.0,0.08765056546658882,0,0.0,1.0,0,1.0,0.7005875690915649,2,19.0,0.13535967596318313,1,9.0,0.0,0,0.0,1.0,0,0.0,0.5739443827843947,3,37.0
170.0,4,24.0,1.2,4.461554049390018,0,0.0,0.2556480652652861,0,0.0,0.8234591389059919,0,0.0,0.25957892758369094,1,5.0,0.4908206405951466,1,4.0,0.018818665370126074,0,0.0,0.6277791187087569,0,0.0,0.26352248374848075,0,15.0,0.24299583664095425,1,14.0,0.0,0,0.0,1.0,1,1.0,0.0013830360571202526,4,39.0
175.0,8,47.0,2.238095238095238,4.408580029645849,1,2.0,0.0489494848799628,0,0.0,1.0,0,0.0,0.6080215334779562,2,12.0,2.5182669214500767e-05,0,0.0,0.6077027683811267,0,0.0,1.0,0,0.0,0.5450048976394619,3,22.0,0.017429990817790297,1,19.0,0.0,0,0.0,0.6056068144041833,0,0.0,1.0,7,55.0
180.0,4,43.0,1.9545454545454546,4.227946260851628,1,7.0,0.3220389874808898,0,2.0,0.38989442158426196,1,2.0,0.001151165586211745,0,2.0,0.4202712386732774,0,0.0,0.43626096741759934,0,0.0,1.0,0,0.0,1.0,1,35.0,0.24918102902858097,1,24.0,0.0,0,0.0,0.01931171132543416,0,0.0,1.0,4,72.0
185.0,8,60.0,2.4,3.860531008110544,0,0.0,0.16028655614626502,0,2.0,0.5702768145093265,1,5.0,0.1811361730780544,1,3.0,0.36299707843352186,1,3.0,0.14397983148617957,0,0.0,0.6545516401540452,1,2.0,0.3036376840138,1,26.0,0.16892805345752607,1,37.0,0.373549972802634,2,7.0,0.18121369122028538,0,0.0,1.0,8,85.0
190.0,9,74.0,2.8461538461538463,3.5035107390316003,1,4.0,0.09355479598315204,1,4.0,0.0004400934593865371,2,12.0,0.1167563457404252,0,0.0,0.10431756144324422,1,8.0,0.2180148700069687,0,0.0,1.0,0,0.0,0.5970500748193306,1,10.0,0.00884558393960629,1,34.0,0.0,1,12.0,0.5017514481323301,0,0.0,1.0,8,84.0
195.0,7,50.0,1.7241379310344827,3.7618190482633924,1,9.0,0.27156103212678384,0,0.0,1.0,2,22.0,0.0,1,4.0,0.24645772786179806,1,2.0,0.2265159244567934,0,2.0,0.20646701057394737,0,0.0,0.43160636636374006,2,20.0,2.9055089667823665e-05,0,2.0,0.45140965620429446,0,0.0,0.007627793808627161,0,0.0,0.09214372848283688,7,61.0
200.0,9,69.0,2.0294117647058822,4.304642466313164,1,2.0,0.0005705659685912808,0,0.0,0.09243972528697061,3,32.0,0.0,0,6.0,0.348610599310486,1,7.0,0.0,0,0.0,0.6665531951728946,1,0.0,0.3871611573662977,2,32.0,0.14786082683076526,0,2.0,0.03925699249581165,1,5.0,1.0885659874135914e-05,0,0.0,0.36826058839645415,9,86.0
205.0,9,82.0,2.411764705882353,4.230489946355194,1,7.0,0.3868237419174831,0,0.0,0.3310863497835879,2,42.0,0.11012517210352273,3,15.0,0.03449256231125123,1,14.0,0.38175467598497415,0,0.0,0.18445052164314144,0,0.0,0.40190546294549556,0,18.0,0.09278267154783024,0,4.0,0.5382787440974474,1,10.0,0.0,0,0.0,0.5762430708806947,8,110.0
210.0,13,125.0,3.3783783783783785,3.9007777199556797,1,12.0,0.0,0,0.0,0.33643531505054436,2,52.0,0.0,4,34.0,0.08795164104995887,0,2.0,0.2972735160996681,2,10.0,0.08832651057955175,0,0.0,1.0,0,2.0,0.21974640806365145,1,0.0,0.06863092239876213,1,15.0,0.2380682782535256,1,3.0,0.37254819370715647,12,130.0
215.0,9,134.0,3.268292682926829,4.799778344047618,1,17.0,0.0,1,5.0,0.27348504577973054,2,62.0,0.257519315453311,0,25.0,0.34644077756947084,1,4.0,0.1720629843597699,2,20.0,0.20995568220566949,0,0.0,1.0,0,0.0,0.5225717342258134,0,0.0,0.4797013322482834,1,20.0,0.43140783287445356,1,6.0,0.0,9,159.0
220.0,8,45.0,1.125,5.49338517766716,1,22.0,0.15160430662075697,0,2.0,0.618548302588132,0,32.0,0.5778213661751822,2,31.0,0.38665674339041145,1,9.0,0.2603142873816711,0,0.0,0.06002653450123849,0,0.0,0.9545945637412913,1,2.0,0.24901890496932866,1,1.0,0.2630005451960004,1,0.0,0.4917842391157127,0,0.0,0.2252042664095654,7,99.0
225.0,15,92.0,2.358974358974359,4.826369275486562,1,27.0,0.3967689717684883,1,3.0,0.4547921630072186,1,3.0,0.372681897116576,3,36.0,0.0,1,14.0,0.25095023331118166,0,2.0,0.6806857027241606,1,1.0,0.00021767841282863666,3,13.0,7.674771053863131e-05,4,19.0,0.18593964892873657,0,0.0,0.8562169621348678,0,0.0,0.37410886900709506,15,118.0
230.0,8,46.0,1.1219512195121952,4.024013037754564,0,2.0,0.40906188621117656,3,9.0,0.07561216337892034,1,2.0,0.3636635424853601,0,37.0,0.1963751361596698,0,2.0,0.2115031470220151,0,0.0,1.0,0,0.0,1.0,0,6.0,0.12241226430899153,4,39.0,0.12309666353899108,0,0.0,0.4567005450795649,0,0.0,0.512127085197547,8,97.0
235.0,8,40.0,1.0,4.173252671943636,0,2.0,0.4800510151937993,2,21.0,0.3159200669160272,1,6.0,0.12772613140462463,2,40.0,0.19458106939987688,2,15.0,0.31281659004374995,0,0.0,1.0,0,0.0,0.14101174147312276,0,0.0,0.27061273322787494,0,11.0,0.17923079511391027,1,9.0,0.4061570475206975,0,0.0,0.3024132164713918,8,104.0
240.0,13,87.0,2.0232558139534884,4.0596399151298055,0,11.0,0.6886898680803695,3,32.0,0.16312498033573303,2,12.0,0.13301264461178505,2,50.0,0.0,3,25.0,0.16784176025058198,0,2.0,0.4837111665674502,0,0.0,0.534202654263958,0,0.0,0.50236578721481,1,14.0,0.14751598999308202,1,10.0,0.0,0,0.0,0.5648431985893685,12,156.0
245.0,9,84.0,2.0,4.066380043375975,0,0.0,1.0,3,47.0,0.024026427398487503,2,18.0,0.28855910958095937,0,27.0,0.24774737858149884,0,12.0,0.3488638548484487,0,2.0,0.598260641953955,1,2.0,0.17891800659920273,0,5.0,0.3695557243461407,1,5.0,0.11909821118604937,1,15.0,0.0,0,0.0,1.0,8,133.0
250.0,8,111.0,2.522727272727273,5.703974808337018,0,0.0,0.5252620235578054,3,66.0,0.4273007732237468,3,25.0,0.3037050002727219,0,2.0,0.4622743250944241,0,4.0,0.30524735166877487,0,2.0,0.3142190846886269,0,0.0,0.30443067689902586,0,5.0,0.8370110899949631,0,0.0,0.528339472239518,1,24.0,0.3584248126307177,0,0.0,1.0,7,128.0
255.0,4,7.0,0.16666666666666666,5.198197485842503,0,0.0,0.8361806378091465,0,19.0,0.22944399297921167,0,6.0,0.40244654017195663,0,0.0,0.2991543893326331,1,3.0,0.15286444630813023,0,2.0,0.5614999720140711,1,4.0,9.744173473280213e-06,2,9.0,0.27594396915817704,0,0.0,1.0,0,2.0,0.6861735557143768,0,0.0,0.11583092277838078,4,45.0
260.0,6,21.0,0.5384615384615384,5.011107496539014,0,0.0,0.3428648399922274,3,28.0,0.21451900939424426,0,4.0,0.33766739929577505,0,2.0,0.4810944997678591,2,9.0,0.2561153554248484,0,0.0,0.38689399686030224,0,0.0,0.08198026092522807,1,5.0,0.11144186330064271,0,0.0,1.0,0,6.0,0.5160979880161102,0,0.0,0.41056449449016297,6,54.0
265.0,8,36.0,0.972972972972973,4.5313587794725665,0,2.0,0.5240279375944036,1,4.0,0.018581846664642177,1,10.0,0.44193711986733236,0,2.0,0.5382705776428481,3,15.0,2.416473734037967e-05,1,2.0,0.2559629113113691,0,0.0,0.3574055854895082,1,7.0,0.3473324353644563,0,0.0,0.1743436398352247,0,4.0,0.4044219644762752,0,0.0,0.7056777422979176,7,46.0
270.0,10,39.0,1.0833333333333333,4.363812228284336,0,0.0,0.47544076466636886,2,13.0,0.4269329995094353,1,15.0,0.19614481718184484,1,4.0,0.3231662298498346,1,11.0,0.26609234933583814,2,9.0,0.13069623548833978,1,1.0,0.3423358805534493,1,4.0,0.11821019468167833,0,0.0,0.4592739380653767,1,3.0,0.03998517388301273,0,0.0,0.21887262030865415,10,60.0
275.0,9,70.0,1.9444444444444444,4.692971772233204,0,0.0,0.8787580209566729,3,29.0,0.3324164611544304,2,23.0,0.021531026922166047,1,9.0,0.16533443726858252,0,2.0,0.4101448991609375,0,0.0,0.5171871581432921,1,6.0,0.0,1,9.0,0.19780669775570084,0,0.0,0.12771024339272483,1,8.0,0.21067529390916978,0,0.0,0.5278265143561985,9,86.0
280.0,7,60.0,1.8181818181818181,4.812937414381062,0,0.0,0.8051396729188316,1,14.0,0.2664150938388365,2,35.0,0.2546361642760207,0,0.0,0.7563939702043476,0,0.0,0.20203267901937078,2,5.0,0.0017005259891242075,0,0.0,1.0,1,14.0,0.36120058036948355,0,0.0,0.5172806145886785,1,13.0,0.34162736400601923,0,2.0,0.7968065612369903,7,83.0
285.0,8,70.0,2.0588235294117645,4.695407721168717,0,0.0,1.0,0,0.0,0.49718115186694867,2,45.0,0.21418561706499045,0,2.0,0.4826060609631553,1,4.0,0.1708429840008989,0,0.0,1.0,0,0.0,1.0,2,5.0,0.2868320241142081,0,2.0,0.4183351437011941,2,23.0,0.20877188365512142,0,0.0,0.2839056722344745,7,81.0
290.0,5,28.0,0.8484848484848485,4.439654682584443,0,0.0,1.0,1,2.0,0.11277562609005917,0,8.0,0.3388674960586645,0,0.0,0.4129392382275467,2,16.0,0.33613097349644677,0,0.0,0.8171906706007198,0,0.0,0.34331614802882976,2,14.0,0.0,0,2.0,0.3556852814046544,0,0.0,0.4643437901602269,0,0.0,0.1992442874439915,5,42.0
295.0,8,38.0,1.027027027027027,4.370442168248254,1,4.0,0.34823689235275124,0,0.0,0.4782087236030528,2,6.0,0.18380363513172676,0,2.0,0.40658438960239773,0,8.0,0.13521246476152501,0,2.0,0.9531513137969464,0,0.0,0.38162357542852693,2,24.0,0.0,1,0.0,0.2588257481391961,1,5.0,0.0,1,4.0,0.2574115188984886,8,55.0
300.0,3,13.0,0.40625,4.900763138699338,0,2.0,0.5094325079456825,0,2.0,0.17062059325569826,0,0.0,0.25395580181040744,0,2.0,0.5247761905503643,0,4.0,0.29856304413237184,0,0.0,0.3225284695628935,1,4.0,0.255026450155839,0,2.0,0.4649905239187524,1,0.0,0.46073717213386517,0,1.0,0.37910563005676345,1,9.0,0.316286501891702,3,26.0
305.0,12,43.0,1.2285714285714286,4.421958999174991,1,8.0,0.2905182981697726,0,2.0,0.5548191494142057,0,0.0,0.7601347934235155,0,0.0,1.0,1,5.0,0.27664790655349997,0,0.0,0.5521234070087561,2,12.0,0.04580066499743798,0,2.0,0.31921409037944415,3,8.0,0.07949530127578296,1,2.0,0.17452633490629205,3,16.0,0.21799614222646893,11,55.0
310.0,12,89.0,2.78125,3.4506830417431464,0,0.0,1.0,1,3.0,0.4540993819834606,0,2.0,0.2405060895715316,0,0.0,0.4047330927764293,2,10.0,0.2992602861707665,0,0.0,0.15047921433909398,2,24.0,0.18354993045680096,0,0.0,0.37172806727980473,2,15.0,0.1525295664191025,2,8.0,0.0006540981287117204,3,33.0,0.10147718756998855,12,95.0
315.0,10,107.0,3.057142857142857,3.8443870763680668,0,0.0,1.0,2,11.0,0.08803743693321957,1,2.0,0.3042784667714041,0,0.0,1.0,0,0.0,0.35163176512969346,0,2.0,0.39982459716015495,2,34.0,0.19914002635486136,0,2.0,0.3696414582940396,0,4.0,0.21778837477469198,2,18.0,0.06156926332761926,3,48.0,0.16417989117615908,10,121.0
320.0,13,105.0,2.8378378378378377,4.323894398085784,0,0.0,0.7125237071960356,3,27.0,0.1627700357430683,2,7.0,0.30143926355722117,0,0.0,1.0,1,1.0,0.47445611305110386,1,3.0,0.3456195644422729,3,42.0,0.02092791401077062,0,4.0,0.5970468324618151,1,6.0,0.15242227545129983,2,28.0,0.15776954927169354,0,14.0,0.04352580626104429,13,132.0
325.0,12,121.0,3.025,4.207581826607168,0,0.0,0.3927235240410258,0,0.0,0.7066499544733914,4,21.0,0.0011155446309127307,0,0.0,1.0,1,2.0,0.32562286100164445,0,0.0,1.0,2,52.0,0.16418752236511852,1,4.0,0.232268819582549,2,10.0,0.15867064630288769,2,38.0,0.3535582692832273,0,0.0,0.3790537441732448,12,127.0
330.0,10,86.0,1.9545454545454546,4.768362166174624,0,0.0,0.4661310735362194,0,2.0,0.6554024938944725,0,8.0,0.4285018805043876,0,0.0,1.0,2,13.0,0.2170160423276542,0,0.0,1.0,3,63.0,0.06393041263790498,2,12.0,0.0030247273938752493,0,0.0,0.45196205104559467,2,4.0,0.029078474536394627,0,24.0,0.273082897023341,9,126.0
335.0,12,139.0,3.3095238095238093,5.16357293184813,0,0.0,0.5468987718597539,0,4.0,0.6820429303878215,1,6.0,0.40194724452058805,0,0.0,0.5142161577927296,3,27.0,0.2766636810612197,0,2.0,0.4699422028967099,3,78.0,0.0,3,29.0,0.11297049147880946,1,2.0,0.22014116032575076,1,10.0,0.22850796052721284,0,24.0,0.5521305317254113,12,182.0
340.0,15,98.0,2.130434782608696,4.59920933998591,1,1.0,0.003069801263286449,0,0.0,0.3160844556828368,2,10.0,0.0006355778628385982,0,0.0,0.1735931569869912,3,38.0,0.0853395455047004,1,9.0,0.46533807902962543,0,11.0,0.17637803302012492,3,44.0,0.3419924107827769,2,11.0,0.12941652869657613,1,5.0,0.23490660954646633,1,27.0,0.5501354802045496,14,156.0
345.0,18,126.0,2.8636363636363638,3.9078280162391823,0,0.0,1.0,1,3.0,0.21579525010620085,2,20.0,0.16436363105949145,2,9.0,0.3680570580936733,3,53.0,0.3245161358388381,1,9.0,0.44453719217203835,1,2.0,0.3390384151266923,1,32.0,0.12407115040721742,3,31.0,0.1164803938408073,3,22.0,0.15364842465087852,1,30.0,1.0178564156376271e-05,18,211.0
350.0,8,62.0,1.4761904761904763,5.174898660225199,0,0.0,0.6369118500525766,0,0.0,1.0,0,0.0,0.5946349340451303,0,5.0,0.36720254971282845,0,17.0,0.39130403107969397,1,16.0,0.22189617806926776,1,4.0,0.2816743648292062,1,21.0,0.28956142368129384,0,12.0,0.37164901767130054,3,35.0,0.15164262417073388,1,35.0,0.0,7,145.0
355.0,8,68.0,1.6585365853658536,5.4828723680023765,0,0.0,0.2686440880421395,0,2.0,0.3537536215352394,0,0.0,0.5340882805242233,0,2.0,0.31709468750122605,0,5.0,0.4282760204683323,2,26.0,0.21025981207549863,0,2.0,0.7178002609903885,2,18.0,0.16998346684136192,0,4.0,0.3327567415632219,3,52.0,0.2696765602494815,0,0.0,0.6044577185117851,7,111.0
